lemma	form	pos
படிப்படி	படிப்படிய்	NOUN
2022	2022-ம்	ADJ
ஏல்	ஏற்ற்	VERB
சிலர்	சிலரின்	NOUN
மாட்டு	மாட்டார்கள்	AUX
தீர்மானி	தீர்மானிக்கும்	ADJ
கைவினை	கைவினை	NOUN
இத்தகைய	இத்தகைய	ADJ
_	பிரகாசப்படுத்தியுள்ளது	_
ஏற்படுத்து	ஏற்படுத்தப்	VERB
சாதகம்	சாதகம்	NOUN
நீர்	நீர்	NOUN
ஜார்ஜியோ	ஜார்ஜியோ	PROPN
ஆளுங்கட்சி	ஆளுங்கட்சியின்	NOUN
கருணாகரன்	கருணாகரன்	PROPN
அதற்காக	அதற்காக	ADV
தென்மாவட்டம்	தென்மாவட்டங்களைச்	NOUN
_	கூட்டப்பட்டுள்ளதால்	_
இதயம்	இதய	PROPN
_	வாழ்ந்ததாகவும்	_
_	ஒலியும்	_
தில்லி	தில்லியில்	PROPN
தரிசனம்	தரிசனம்	NOUN
இந்தி	இந்தி	PROPN
2000	2000	NUM
சந்திரசேகர்	சந்திரசேகர்	PROPN
உதவிகரம்	உதவிகரமாக	ADV
தமிழர்	தமிழர்களுக்கு	PROPN
வீடு	வீட்டின்	NOUN
இயக்கம்	இயக்க	PROPN
ஆர்.	ஆர்.	PROPN
மகாலட்சுமி	மகாலட்சுமியைய்	NOUN
காவல்நிலையம்	காவல்நிலைய	PROPN
நிறைவேற்று	நிறைவேற்றப்	VERB
ஆயுதம்	ஆயுத	PROPN
86	86	NUM
முகர்ஜி	முகர்ஜியை	PROPN
நார்வே	நார்வே	PROPN
_	என்றே	_
படம்	படம்	NOUN
_	தேர்தலையொட்டி	_
hcள்	hcள்	PROPN
சுற்றுப்பயணம்	சுற்றுப்பயண	PROPN
பிரிவினர்	பிரிவினர்	NOUN
எதிரில்	எதிரில்	ADP
முதன்	முதன்	ADJ
_	வசதியாக	_
தயாரி	தயாரிப்பதற்க்	VERB
டானிங்டன்	டானிங்டன்	PROPN
தாவல்	தாவல்	NOUN
_	சாதகமாக	_
கேலி	கேலி	NOUN
முத்துநகர்	முத்துநகர்	PROPN
_	காரியத்துக்காகச்	_
விடுமுறை	விடுமுறை	NOUN
படுக்கை	படுக்கை	NOUN
புலனாய்வு	புலனாய்வுப்	NOUN
படிப்பு	படிப்புகள்	NOUN
ஷாகிர்	ஷாகிர்	PROPN
எம்பி	எம்பிக்களுக்க்	PROPN
ஏல்	ஏற்கும்	VERB
_	வளங்களையும்	_
மீறுவோர்	மீறுவோருக்கு	NOUN
புதிது	புதிதாகக்	ADV
வாழ்	வாழ்வத்	VERB
_	வீட்டிலேயே	_
புள்ளிக்கணக்கு	புள்ளிக்கணக்கில்	NOUN
வரு	வருவதற்க்	VERB
வீடு	வீட்டுக்க்	NOUN
பாதுகா	பாதுகாத்து	VERB
பெரிது	பெரித்	ADJ
886	886	NUM
_	தயாரித்துள்ளனர்	_
தீர்மானம்	தீர்மானத்தைய்	NOUN
வை	வைத்துக்	VERB
ஆற்று	ஆற்றுகிறோம்	VERB
நேசி	நேசிக்கப்	VERB
_	சிக்கியிருக்கும்	_
இரு	இருக்கின்ற	ADJ
பிரகடனம்	பிரகடன	PROPN
அனைவர்	அனைவரது	NOUN
கணேஷ்	கணேஷ்	PROPN
அத்துடன்	அத்துடன்	ADV
1949	1949	NUM
அளி	அளித்தனர்	VERB
_	அமைக்கப்பட்டிருக்கிற	_
உள்நாடு	உள்நாட்டு	PROPN
முழுப்பக்கம்	முழுப்பக்க	ADJ
தடு	தடுக்கப்	VERB
சொல்	சொல்ல	VERB
செயலிழ	செயலிழக்கச்	VERB
நிதியுதவி	நிதியுதவி	NOUN
வேண்டு	வேண்டிய	ADJ
ஆலோசி	ஆலோசித்தார்	VERB
சார்ந்த	சார்ந்த	ADP
சட்டம்	சட்ட	PROPN
அந்நாடு	அந்நாட்டுக்குச்	NOUN
புதை	புதைத்து	VERB
பேட்ஸ்மேன்	பேட்ஸ்மேன்	NOUN
கிரிக்கெட்	கிரிக்கெட்டில்	NOUN
_	தொகுதிகளுக்காகச்	_
_	கூடங்களையும்	_
_	கூறியுள்ளதாக	_
கைதி	கைதிகளை	NOUN
_	கொடியேற்றத்துடன்	_
வர்மா	வர்மா	PROPN
213	213	NUM
சம்ரேஷ்	சம்ரேஷ்	PROPN
பண்டிகை	பண்டிகையைய்	NOUN
குறிப்பிடு	குறிப்பிட்ட	ADJ
_	நிதியையும்	_
மட்டுமின்றி	மட்டுமின்றி	ADV
_	கொள்வதற்கேற்ற	_
திருநாளாம்	திருநாளாம்	ADJ
தயாராகு	தயாராகினர்	VERB
கூட்டம்	கூட்டம்	NOUN
_	தொடங்கியதும்	_
புட்ரோஸ்	புட்ரோஸ்	PROPN
கட்டமைப்பு	கட்டமைப்புகள்	NOUN
58	58	NUM
ஒதுக்கு	ஒதுக்கியது	VERB
அமை	அமைக்கும்	ADJ
அபிஷேகம்	அபிஷேகம்	NOUN
ஆராய்ச்சி	ஆராய்ச்சி	NOUN
அது	அதைப்	PRON
கோலாகலம்	கோலாகலம்	NOUN
பரிமாறு	பரிமாறவ்	VERB
_	பெற்றதோடு	_
சாலை	சாலை	NOUN
கிரேவட்ஸ்	கிரேவட்ஸ்	PROPN
விடுவி	விடுவிக்க	VERB
_	வெளியிட்டிருக்கிறது	_
யோசனை	யோசனைகளைய்	NOUN
சின்னம்	சின்னத்த்	NOUN
கிடை	கிடைக்கும்	VERB
_	உத்தரவிட்டிருக்கிறது	_
உடனடியாக	உடனடியாகக்	ADV
உழைப்பு	உழைப்பிற்க்	NOUN
முயற்சி	முயற்சி	NOUN
உறுப்பினர்	உறுப்பினர்களின்	NOUN
_	விடுவித்ததாகவும்	_
கம்யூனிஸம்	கம்யூனிஸட்	PROPN
_	தாண்டியும்	_
விரும்பு	விரும்புகிறீர்கள்	VERB
சன்மானம்	சன்மானம்	NOUN
குடியமர்வு	குடியமர்வுக்க்	NOUN
வாய்ப்பு	வாய்ப்புகள்	NOUN
துணைவர்	துணைவர்கள்	NOUN
_	பேசவும்	_
_	இருக்கவில்லை	_
மோசடி	மோசடியுடன்	NOUN
உத்தரவிடு	உத்தரவிட்டார்	VERB
விமர்சி	விமர்சித்த	ADJ
சிறை	சிறைத்	NOUN
சந்தி	சந்திகள்	NOUN
மனிதநேயம்	மனிதநேயம்	NOUN
செயல்	செயல்	NOUN
நிர்வாகம்	நிர்வாகத்தின்	NOUN
_	சுற்றியுள்ள	_
ஆர்ப்பாட்டம்	ஆர்ப்பாட்டத்தில்	NOUN
வரதராஜன்	வரதராஜன்	PROPN
வை	வைத்துத்	VERB
_	வீட்டுக்குள்	_
எரி	எரிக்கப்	VERB
வேண்டியவை	வேண்டியவை	VERB
தேர்வு	தேர்வு	NOUN
டெஸ்ட்	டெஸ்ட்	NOUN
மகிஷாசுரன்	மகிஷாசுரனை	PROPN
_	நிலையத்துக்குக்கான	_
நிதி	நிதியைய்	NOUN
_	வந்துள்ள	_
வரு	வருகிறோம்	AUX
ஆண்	ஆண்	NOUN
சீனிவாசன்	சீனிவாசன்	PROPN
சாராத	சாராத	ADJ
மேற்கு	மேற்கு	NOUN
வரு	வருகிறீர்கள்	AUX
2001	2001-ம்	ADJ
நச்சுத்தன்மை	நச்சுத்தன்மை	NOUN
வேகம்	வேகத்தில்	NOUN
_	பிரதிநிதிகளுக்கான	_
_	என்னிடம்	_
அரவேணு	அரவேணு	PROPN
உருவப்பொம்மை	உருவப்பொம்மை	NOUN
போ	போனது	VERB
இதன்பின்	இதன்பின்	ADV
ஜி.	ஜி.	PROPN
தடை	தடை	NOUN
துறைமுகம்	துறைமுகம்	NOUN
_	போட்டியிலிருந்து	_
