lemma	form	pos
iste	istiyorlar	VERB
şura	şura'nın	PROPN
gör	görülüyordu	VERB
yuzelli	yuzelli	NUM
bey	bey’e	NOUN
özgürlük	özgürlüklerle	NOUN
ülke	ülkelerinin	NOUN
say	sayarak	VERB
verdi	verdi’nin	PROPN
yaz	yazılması	VERB
pencere	pencerelere	NOUN
gözyaşı	gözyaşları	NOUN
afiş	afişi	NOUN
gönder	gönderdiği	VERB
dernek	derneğin	NOUN
bit	bitirir	VERB
değerlen	değerlendirildi	VERB
kum	kum	NOUN
yoksul	yoksullara	ADJ
tedbir	tedbir	NOUN
akp	akp'nin	PROPN
kaliteli	kaliteli	ADJ
ilke	ilkesini	NOUN
deşifre	deşifresini	ADJ
çıkış	çıkışı	NOUN
ece	ece	NOUN
bazılarımız	bazılarımız	PRON
mahkeme	mahkemesine	NOUN
bil	biliniyor	VERB
yağ	yağabilir	VERB
cumberland	cumberland	PROPN
gerçekleş	gerçekleşti	VERB
geç	geçtikçe	VERB
etkilenmişlerdir	etkilenmişlerdir	VERB
parçala	parçalanırmış	VERB
sektörel	sektörel	ADJ
edebi	edebi	ADJ
anla	anlayıp	VERB
liderliğ	liderliğinde	NOUN
washington	washington'da	PROPN
süryani	süryaniler'in	NOUN
garsonluk	garsonluk	NOUN
i	ymışım	AUX
i̇mkb	i̇mkb'de	PROPN
labeouf	labeouf'un	PROPN
avukat	avukatla	NOUN
milyar	milyarını	NUM
hanım	hanımın	NOUN
muz	muz	NOUN
hediye	hediyeleri	NOUN
algıla	algılanan	VERB
_	zorundasın	_
1911	1911'de	NOUN
zeytin	zeytin	NOUN
kuvvet	kuvvetleri	NOUN
içeri	i̇çeriden	NOUN
kat	kata	NOUN
akıl	aklınızdan	NOUN
1994	1994	NUM
ceph	cephe	NOUN
sınav	sınav	NOUN
öte	öte	NOUN
salkım	salkım	NOUN
nasılsa	nasılsa	ADV
kedi	kedinin	NOUN
milas	milas	PROPN
seçim	seçimden	NOUN
bil	bilirim	VERB
üst	üste	ADJ
yarat	yaratılmıştır	VERB
mütevazi	mütevazi	ADJ
yuan	yuan	PROPN
yönel	yöneldi	VERB
16	16	NUM
ol	olmamız	AUX
edebiyat	edebiyatı	NOUN
moravya	moravya	PROPN
_	oranlı	_
sovyet	sovyet	PROPN
japonya	japonya'da	PROPN
kaza	kazadan	NOUN
iktisadi	iktisadi	ADJ
dip	diplerinden	NOUN
kolektif	kolektif	ADJ
gürül	gürül	X
organ	organları	NOUN
sektör	sektöründe	NOUN
dönüş	dönüş	NOUN
sevgili	sevgili	ADJ
seç	seçiyor	VERB
genelev	genelevler	NOUN
komutan	komutanının	NOUN
koş	koşuyordu	VERB
müzikal	müzikal	ADJ
tür	türünden	NOUN
şebnem	şebnem	PROPN
atmosfer	atmosfer	NOUN
bağımsızlık	bağımsızlıklarını	NOUN
iyi	iyisi	NOUN
arkadaş	arkadaşlarımızın	NOUN
borçlan	borçlanmaktan	VERB
değ	değmeyecek	VERB
yağ	yağıyordu	VERB
koy	koyduğu	VERB
araştırma	araştırma	NOUN
makale	makale	NOUN
anlat	anlatamayacağım	VERB
su	sudan	NOUN
madam	madam	NOUN
git	gitse	VERB
yat	yatarsa	VERB
başlık	başlığıyla	NOUN
öğren	öğrendik	VERB
de	desek	VERB
biçim	biçimi	NOUN
güç	güce	ADJ
palmi	palmiye	NOUN
maşallah	maşallah	INTJ
ol	olamayacak	VERB
bil	bilmek	VERB
rafferty	rafferty	PROPN
müttefik	müttefikleri	NOUN
li	'lu	ADP
görün	görünüyorsunuz	VERB
prens	prense	NOUN
_	roma'daki	_
kapa	kapattılar	VERB
2016	2016	NUM
tekrarla	tekrarlanan	VERB
şeftali	şeftali	NOUN
dayanak	dayanağı	NOUN
teknoloji	teknolojiyle	NOUN
bacak	bacakları	NOUN
rum	rumlar	ADJ
düşün	düşündüğü	VERB
kazan	kazandım	VERB
sahip	sahibinden	NOUN
_	ilerici	ADJ
yürü	yürüyelim	VERB
eşya	eşya	NOUN
dil	dilleri	NOUN
mahrum	mahrum	ADJ
dağ	dağlara	NOUN
saat	saate	NOUN
başla	başlarsınız	VERB
konuş	konuşup	VERB
sev	sevdikçe	VERB
ortam	ortam	NOUN
kutup	kutup	NOUN
ifade	ifadelerin	NOUN
ulan	ulan	INTJ
seviye	seviyenin	NOUN
meşru	meşru	ADJ
hormonsal	hormonsal	ADJ
balkon	balkonu	NOUN
mucize	mucize	NOUN
program	programını	NOUN
merkez	merkezde	NOUN
düzenle	düzenliyor	VERB
al	alabileceklerini	VERB
gücen	gücendi	VERB
değil	değiliz	AUX
hap	haplarla	NOUN
vefik	vefik	PROPN
öncelik	öncelik	NOUN
jutting	jutting	PROPN
patla	patlata	VERB
yaşa	yaşanmayacaktır	VERB
anahtar	anahtarı	NOUN
sımsıkı	sımsıkı	ADJ
gerek	gerektiği	VERB
kavi	kavi	PROPN
numara	numarası	NOUN
üstünlük	üstünlüğünü	NOUN
tanı	tanıdığı	VERB
motor	motor	NOUN
geçiş	geçişi	NOUN
incele	incelemek	VERB
bartın	bartın	PROPN
kavrayış	kavrayış	NOUN
zamansız	zamansız	ADJ
_	taksitli	_
hasta	hastalar	NOUN
venüs	venüs	PROPN
şura	şurası	PRON
bin	binsek	VERB
kapa	kapandı	VERB
bayağı	bayağı	ADJ
uçak	uçağında	NOUN
bakan	bakan'ın	PROPN
inan	inanamadı	VERB
wright	wright	PROPN
hazırla	hazırladıklarını	VERB
onur	onur	NOUN
ayçiçeği	ayçiçeği	NOUN
gök	gök	NOUN
getirt	getirtmişti	VERB
azami	azami	ADJ
arkadaş	arkadaşlarımdan	NOUN
bugün	bugünün	NOUN
suçla	suçlanan	ADJ
5.000	5.000	NUM
detay	detay	NOUN
tanı	tanıştınız	VERB
philip	philip	PROPN
ışık	ışığı	NOUN
çağrıl	çağrıldı	VERB
metin	metin	ADJ
hey	hey	INTJ
seyret	seyrediyordu	VERB
kuraklık	kuraklık	NOUN
ziya	ziya’yla	PROPN
getir	getirmez	VERB
uygulama	uygulamalardan	NOUN
geçir	geçiriyordu	VERB
aç	açmak	VERB
akıl	aklı	NOUN
joliot	joliot	PROPN
yan	yanıyordu	VERB
bey	beye	NOUN
tartış	tartışması	VERB
hayranlık	hayranlıkla	NOUN
köşe	köşeyi	NOUN
muharebe	muharebe	NOUN
kamuoyu	kamuoyu	NOUN
set	sette	NOUN
_	içindeyim	_
hal	hallerinden	NOUN
kardeş	kardeş	NOUN
anselmi	anselmi	PROPN
naz	naz	NOUN
oku	okuduğunu	VERB
bulgur	bulguru	NOUN
bak	bakmamış	VERB
belirle	belirlenen	VERB
gereksinim	gereksinimi	NOUN
kapa	kapatılır	VERB
yarışma	yarışmasına	NOUN
ayrıntı	ayrıntılarıyla	NOUN
sev	sevdiğimi	VERB
özlem	özlemle	NOUN
dram	drama	NOUN
koy	koyar	VERB
bildik	bildiğim	VERB
çalış	çalışırdım	VERB
suçla	suçladı	VERB
kurs	kursu	NOUN
su	suyla	NOUN
espri	espri	NOUN
mi	mıydınız	AUX
otur	oturacak	VERB
ülke	ülkeler	NOUN
anla	anlayamamıştım	VERB
pencere	pencereden	NOUN
sır	sırlarına	NOUN
onlarca	onlarca	ADJ
ayşe	ayşe'nin	PROPN
al	almasın	VERB
parasız	parasız	ADJ
küskün	küskün	ADJ
durum	durumdan	NOUN
savaş	savaşa	NOUN
oluştur	oluşturmasına	NOUN
pratik	pratikte	ADJ
_	yirmibeş'lik	_
fiyat	fiyatlarında	NOUN
yat	yatma	VERB
sık	sıkı	ADJ
mançu	mançu	PROPN
bel	beline	NOUN
havan	havanın	NOUN
trump	trump'a	PROPN
duygu	duygudan	NOUN
yüz	yüzlerine	NOUN
fahişe	fahişe	NOUN
tohum	tohumlardan	NOUN
ercan	ercan	PROPN
kariyer	kariyerini	NOUN
renkli	renkli	ADJ
tutar	tutarında	NOUN
_	otlu	_
et	etmedik	VERB
anla	anlamadı	VERB
avustralya	avustralya'nın	PROPN
sağla	sağlandı	VERB
balıkçı	balıkçı	NOUN
_	özelliktir	_
seyret	seyreden	VERB
patlak	patlak	NOUN
davetiye	davetiye	NOUN
len	len	PROPN
de	denmez	VERB
muhafazakar	muhafazakarları	NOUN
kaçak	kaçak	ADJ
_	dönemindeki	_
ver	vermesine	VERB
deyiş	deyişle	NOUN
ihracat	ihracatını	NOUN
uza	uzatıp	VERB
bizler	bizler	PRON
tacir	tacirleri	NOUN
oh	oh	INTJ
5	5.	NUM
alkol	alkolle	NOUN
tabak	tabak	NOUN
duygu	duygularının	NOUN
pun	punta	PROPN
durum	durumun	NOUN
unut	unutmuştum	VERB
2008	2008	NUM
kutu	kutunun	NOUN
git	gitmemiştim	VERB
_	hastayım	_
yeterince	yeterince	ADV
hikaye	hikayeler	NOUN
ol	olabileceğine	VERB
gül	gülüyor	VERB
zorla	zorlanıyordu	VERB
tarla	tarlaya	NOUN
gelecek	geleceğin	ADJ
benze	benziyorsun	VERB
çevir	çevirip	VERB
karşı	karşılarında	ADJ
kokteyl	kokteyle	NOUN
rapor	raporlara	NOUN
borçlan	borçlanmalar	VERB
iç	içiyoruz	VERB
al	alacaktım	VERB
çocuk	çocukta	NOUN
çek	çekmedi	VERB
insan	insanlarının	NOUN
banyo	banyoda	NOUN
itibari	itibariyle	NOUN
çalış	çalışabiliriz	VERB
_	hoştu	_
i̇ngiltere	i̇ngiltere	PROPN
gönder	gönderme	NOUN
kıran	kıran	VERB
dayak	dayak	NOUN
stas	stas	PROPN
koca	kocasından	NOUN
kapa	kapatılmaya	VERB
başarı	başarıyla	NOUN
abici	abicim	NOUN
ver	veriyordu	VERB
kot	kot	ADJ
rehber	rehberim	NOUN
ne	neyin	PRON
süryani	süryani	NOUN
makine	makineyi	NOUN
pekin	pekin'in	PROPN
bul	bulmaya	VERB
açılış	açılışında	NOUN
flaster	flaster	NOUN
_	gazetedeki	_
ciddiyet	ciddiyetle	NOUN
onyedi	onyedi.	NUM
i	'dır	AUX
oyna	oynarken	VERB
deney	deneyini	NOUN
_	nitelikli	ADJ
_	neydi	_
duy	duydu	VERB
tartış	tartışılmaz	VERB
varoluş	varoluş	NOUN
_	taksim’deki	_
karabiber	karabiber	NOUN
sofra	sofraya	NOUN
alp	alp	PROPN
paul	paul	PROPN
ziyaret	ziyareti	NOUN
ol	oluyormuş	VERB
ön	önlerinde	ADJ
ülke	ülkelerinden	NOUN
kürt	kürt	ADJ
_	ibarettir	_
at	atmıştı	VERB
rastla	rastlamadım	VERB
coşkun	coşkun’u	PROPN
düzey	düzeyi	NOUN
ürün	ürünlerinin	NOUN
margaret	margaret	PROPN
kaybol	kayboldu	VERB
oran	oranları	NOUN
kural	kuralları	NOUN
eşref	eşref	PROPN
ol	olduğunda	VERB
_	dışardaki	_
kaç	kaçarım	VERB
ye	yemeyelim	VERB
ver	veri	NOUN
mükellef	mükellef	ADJ
düğme	düğmeye	NOUN
ilerle	ilerleme	VERB
parça	parçalarının	NOUN
kaybet	kaybeden	VERB
bay	bay	NOUN
benze	benziyor	VERB
evren	evrende	NOUN
genç	gençlerde	NOUN
tut	tuttuğu	VERB
gerek	gerekmiyor	VERB
çöp	çöplerin	NOUN
havalı	havalı	ADJ
heyet	heyette	NOUN
el	eller	NOUN
belgin	belgin	PROPN
bulun	bulunduklarını	VERB
sorun	sorunların	NOUN
tut	tutma	NOUN
et	edilmişti	VERB
kupon	kupon	NOUN
büyü	büyütülürlerse	VERB
birleş	birleştirip	VERB
news	news	X
clinton	clinton	PROPN
inan	inanmıyorum	VERB
gezi	geziden	NOUN
dirsek	dirsek	NOUN
şirket	şirketlerinden	NOUN
hayat	hayatların	NOUN
izlenim	izlenim	NOUN
kadın	kadını	ADJ
kaynak	kaynak	NOUN
erkek	erkekleri	ADJ
cümle	cümle	NOUN
temizle	temizlenmiş	VERB
ato	ato	PROPN
arayış	arayışıyla	NOUN
disney	disney	PROPN
yağmur	yağmurdan	NOUN
_	kokulu	_
alevi	alevi	ADJ
düzlem	düzlemlere	ADJ
ödenek	ödeneklerinin	NOUN
yap	yapacağını	VERB
taksit	taksit	NOUN
gülce	gülce	PROPN
boy	boy	NOUN
zalim	zalim	ADJ
takır	takır	X
yap	yapıldığı	VERB
kaçamak	kaçamak	ADJ
bahis	bahse	NOUN
yedi	yedisinde	NUM
bulun	bulunmazdım	VERB
ruh	ruhun	NOUN
imza	imza	NOUN
yaz	yazmamış	VERB
yetkili	yetkili	ADJ
para	paralarını	NOUN
şaşır	şaşırdı	VERB
seks	sekse	NOUN
öğren	öğrenecek	VERB
git	gidebilirim	VERB
çalışan	çalışanlarının	NOUN
kerem	kerem'in	PROPN
para	parayla	NOUN
şehir	şehri	NOUN
görüleb	görülebilir	VERB
dinle	dinleyen	VERB
parlamento	parlamento	NOUN
zodyak	zodyak	NOUN
ol	oluyorsun	AUX
dönüşüm	dönüşüme	NOUN
_	haklılar	_
really	really	X
sözcük	sözcükleri	NOUN
arkadaş	arkadaşlarla	NOUN
müzakere	müzakere	NOUN
fısıltı	fısıltı	NOUN
seç	seçtim	VERB
hayvan	hayvanların	NOUN
değer	değerine	NOUN
yaz	yazmayı	VERB
güneş	güneşi	NOUN
et	etmişler	VERB
çal	çalan	VERB
kol	kolları	NOUN
napolyon	napolyon	PROPN
süre	süresinin	NOUN
sarar	sararmış	VERB
ekmek	ekmeği	NOUN
git	gidecekmiş	VERB
bağışla	bağışlayın	VERB
yap	yapayım	VERB
ara	arayarak	VERB
bul	bulmuş	VERB
sokak	sokaklarda	NOUN
bak	baksanıza	VERB
odaklan	odaklanmak	NOUN
esasen	esasen	ADV
hafta	haftasında	NOUN
augustus	augustus	PROPN
bekle	bekledik	VERB
zerzevat	zerzevat	NOUN
işçi	işçilere	NOUN
et	etmekte	VERB
davacı	davacı	NOUN
şirket	şirketlerine	NOUN
fotoğraf	fotoğrafta	NOUN
uygunsuz	uygunsuz	ADJ
sağla	sağlanacak	VERB
_	ülkedeki	_
dayan	dayanamadım	VERB
boşal	boşal	VERB
düşün	düşünülüyor	VERB
fransa	fransa’ya	PROPN
gün	günümüz	NOUN
sev	sevmiyorum	VERB
iste	istemiyordu	VERB
git	gideceksin	VERB
saat	saatlerinde	NOUN
sık	sıka	VERB
itici	itici	ADJ
kal	kaldırarak	ADV
uzman	uzmanları	ADJ
dur	durun	VERB
uzaklaş	uzaklaştırdı	VERB
davranış	davranışlarla	NOUN
film	filminde	NOUN
sizler	sizler	PRON
geç	geçmeye	VERB
ani	ani	ADJ
dernek	dernek	NOUN
üretici	üreticisi	NOUN
ara	arayla	ADJ
şapka	şapkayı	NOUN
oluş	oluşturabilir	VERB
bul	bulur	VERB
çocukluk	çocukluğunda	NOUN
nitelik	niteliği	NOUN
yap	yapılmadan	VERB
emperyalizm	emperyalizm	NOUN
dünya	dünyasından	NOUN
hikaye	hikayesi	NOUN
_	odalı	_
numara	numarada	NOUN
öngör	öngörülen	VERB
clinton	clinton'un	PROPN
ön	önde	ADJ
kur	kurmaya	NOUN
kat	katıldığı	VERB
suikast	suikast	NOUN
konu	konular	NOUN
yenil	yenildi	VERB
kusursuz	kusursuz	ADJ
öner	önerildi	VERB
yedi	yediyi	NUM
özdek	özdeğin	NOUN
bağımlı	bağımlısı	ADJ
_	parçacıklarsa	_
mağara	mağaraların	NOUN
dizge	dizgede	NOUN
gazeteci	gazetecinin	NOUN
sessizlik	sessizlik	NOUN
herşey	herşeyi	NOUN
mehmet	mehmet’e	PROPN
turhan	turhan	PROPN
yaz	yazdıklarını	VERB
hayat	hayatıma	NOUN
milliyetçi	milliyetçilerinden	NOUN
alış	alışması	VERB
destekle	destekleyen	ADJ
rastla	rastladım	VERB
insan	insanına	NOUN
dön	dönerdi	VERB
malzeme	malzemesi	NOUN
yağ	yağı	NOUN
bil	biliyoruz	VERB
banka	bankaların	NOUN
rejim	rejimin	NOUN
madde	maddesinde	NOUN
tespit	tespit	NOUN
kıbrıs	kıbrıs'ın	PROPN
gine	gine'de	PROPN
haşla	haşlanmış	VERB
problem	problem	NOUN
ver	verebilir	VERB
yasa	yasaların	NOUN
üstlen	üstlendi	VERB
siyaset	siyasette	NOUN
_	mısırlı	PROPN
_	çocuktum	_
birlik	birliklerini	NOUN
baba	babanızla	NOUN
psikolog	psikolog	NOUN
gözük	gözüken	VERB
metro	metro	NOUN
hücre	hücrelerinde	NOUN
gemi	geminin	NOUN
hüzün	hüzün	NOUN
giy	giy	VERB
çalış	çalışmasına	NOUN
kader	kaderine	NOUN
sorun	sorununu	NOUN
otobüs	otobüste	NOUN
i	sün	AUX
bağla	bağlansa	VERB
el	ellerim	NOUN
halihazır	halihazırda	ADV
neden	nedenleri	NOUN
kes	kesmiyor	VERB
aziz	aziz	NOUN
si̇ad	si̇ad	NOUN
rokfor	rokfor'un	PROPN
ol	olacağımızı	AUX
gel	gelmemişse	VERB
değ	değecek	VERB
halk	halkının	NOUN
duyduk	duyduğunuz	VERB
mutsuzluk	mutsuzluklarının	NOUN
sıkıl	sıkılmıştı	VERB
kov	kovar	VERB
ekmek	ekmekle	NOUN
kurul	kurulu'na	NOUN
ilgilen	ilgilenir	VERB
kay	kaymış	VERB
thomas	thomas	PROPN
kendi	kendimize	PRON
masa	masasına	NOUN
_	piyanistmiş	_
ortalama	ortalamanın	NOUN
tamirat	tamirat	NOUN
içinizden	i̇çinizden	ADP
raket	raketi	NOUN
davran	davranıyor	VERB
çalış	çalıştıkları	VERB
varlık	varlığını	NOUN
film	filmde	NOUN
ver	vermeyenleri	VERB
koy	koyardım	VERB
şey	şeyimi	NOUN
tarz	tarzı	NOUN
ses	sesle	NOUN
konuş	konuştuğum	VERB
kıyı	kıyıda	NOUN
_	yedideki	_
bıngıl	bıngıl	ADJ
_	gibidir	_
break	break	NOUN
yüz	yüzünü	NOUN
ileri	ileriye	NOUN
mevsim	mevsim	NOUN
çay	çayını	NOUN
gökyüzü	gökyüzünde	NOUN
hayat	hayatında	NOUN
nesne	nesne	NOUN
çek	çekmiş	VERB
cemaat	cemaatlerine	NOUN
hilton	hilton	PROPN
öneri	önerileri	NOUN
döv	dövüştüler	VERB
fakir	fakir	ADJ
bırak	bırakmanın	VERB
günah	günahlar	NOUN
zorla	zorlama	VERB
göster	göstermiyordu	VERB
siegen	siegen	PROPN
yasak	yasağı	ADJ
rojda	rojda	PROPN
enkaz	enkaz	NOUN
korunak	korunak	NOUN
öbürü	öbüründen	PRON
al	alacaklarını	VERB
ora	orda	PRON
_	abd'deki	_
dil	dilimiz	NOUN
gör	gördük	VERB
seyret	seyrediyor	VERB
hipotez	hipotezler	NOUN
koş	koşmuş	VERB
aş	aşan	ADJ
istek	isteğimdi	NOUN
insan	i̇nsanın	NOUN
buluş	buluşurduk	VERB
parti	partiden	NOUN
kat	katılacak	VERB
gaziantep	gaziantep	PROPN
_	faizli	_
yaris	yaris	PROPN
_	liderliğindeki	_
peynir	peynirlerimiz	NOUN
doruk	dorukları	NOUN
değil	değiller	AUX
i	dırlar	AUX
danışmanlık	danışmanlık	NOUN
polonya	polonya	PROPN
beş	beşi	NUM
intihar	intihara	NOUN
et	edildikten	VERB
toprak	topraklar	NOUN
isteksiz	isteksiz	ADJ
çöp	çöp	NOUN
ol	olmayacağından	VERB
git	gittiniz	VERB
al	almamış	VERB
tepe	tepelerde	NOUN
para	parasıyla	NOUN
zirve	zirvesinde	NOUN
açıkla	açıklamada	VERB
ne	nesi	PRON
konum	konuma	NOUN
ucuz	ucuzu	NOUN
dosya	dosyası	NOUN
konuş	konuşmam	VERB
lokanta	lokantasına	NOUN
adam	adamlarından	NOUN
mendil	mendil	NOUN
de	dediğin	VERB
su	suda	NOUN
kendi	kendin	PRON
esrar	esrarın	NOUN
çağır	çağırdı	VERB
rüya	rüya	NOUN
al	almaları	NOUN
kullan	kullanılmıştır	VERB
_	karşılıklı	_
yoksulluk	yoksulluk	NOUN
_	kuşunki	_
alp	alpler	PROPN
gevşek	gevşek	ADJ
_	gizliydi	_
sor	sorduğunda	VERB
_	yoktum	_
tarama	tarama	NOUN
_	geçerken	_
_	rahatsızmış	_
nokta	noktada	NOUN
orhan	orhan’ın	PROPN
yangın	yangın	NOUN
hışır	hışır	NOUN
defter	defterler	NOUN
tarihçi	tarihçiler	NOUN
1976	1976'da	NOUN
kaldırım	kaldırımda	NOUN
çek	çektim	VERB
tiyatro	tiyatrosunun	NOUN
tehdit	tehdit	NOUN
can	canın	NOUN
katıl	katılırdım	VERB
korktuk	korktuğum	VERB
kurak	kurak	ADJ
git	gitmez	VERB
de	dememiş	VERB
muhtelif	muhtelif	ADJ
ağlaya	ağlaya	VERB
habersiz	habersiz	ADJ
sanık	sanık	NOUN
gönder	göndererek	ADV
yolculuk	yolculuğunda	NOUN
et	edilme	VERB
kuyruk	kuyruk	NOUN
bırak	bırakılmış	VERB
_	seninki	_
çık	çıkıyordu	VERB
kanun	kanunun	NOUN
mücadele	mücadelesi	NOUN
ülke	ülkemizde	NOUN
şehir	şehirde	NOUN
dede	dedem	NOUN
müşteri	müşterilerin	NOUN
nokta	noktayı	NOUN
silah	silah	NOUN
düzey	düzeyine	NOUN
ssk	ssk	PROPN
oluş	oluşturulması	NOUN
ondokuz	ondokuz	NUM
bahçe	bahçesinde	NOUN
yürü	yürüyorum	VERB
kıraathane	kıraathanesi'nin	NOUN
et	edildiğini	VERB
ye	yiyebilirim	VERB
an	andıran	VERB
yiyecek	yiyeceklerini	NOUN
tuncer	tuncer	PROPN
toplantı	toplantılar	NOUN
kamyon	kamyonu	NOUN
yaz	yazacağım	VERB
yap	yapılırsa	VERB
kafalı	kafalı	ADJ
söyle	söylemeye	VERB
endüstri	endüstrisinin	NOUN
balıkçı	balıkçılar	NOUN
dümdüz	dümdüz	ADJ
yap	yapma	VERB
_	ardındaki	_
düşün	düşünmezsin	VERB
yorgunluk	yorgunluk	NOUN
çık	çıktık	VERB
şikayet	şikayet	NOUN
ol	oluyorsunuz	VERB
açıkla	açıklıyor	VERB
yap	yaptığın	VERB
ye	yerdi	VERB
rezervasyon	rezervasyon	NOUN
söz	sözleriniz	NOUN
seçenek	seçeneği	NOUN
kavrul	kavrulmuş	VERB
i̇spanyol	i̇spanyol	PROPN
geçir	geçirmek	VERB
zorlu	zorlu	ADJ
ara	aramıza	ADJ
3	3.	NUM
medya	medya	NOUN
kes	kesildin	VERB
tüzmen	tüzmen	PROPN
fezleke	fezlekede	NOUN
et	edeceksiniz	VERB
soğuk	soğuklar	NOUN
iz	izleri	NOUN
kayıt	kaydıyla	NOUN
söyle	söylerim	VERB
şarap	şaraplar	NOUN
anne	annesine	NOUN
savaşı'n	savaşı'ndan	NOUN
ileri	ilerde	ADJ
alan	alanının	NOUN
nobel	nobel	PROPN
tut	tutmaya	NOUN
çiçek	çiçeği	NOUN
tut	tutulması	VERB
çay	çayları	NOUN
üniversite	üniversitelerde	NOUN
gel	gelenlerin	VERB
pist	pist	NOUN
mazeret	mazereti	NOUN
baba	babaya	NOUN
inan	inanıyorum	VERB
fevzi	fevzi	PROPN
tur	turlarından	NOUN
_	kararsız	_
sorun	sorunlarına	NOUN
çevir	çevrilmiş	VERB
yaşa	yaşarlar	VERB
geç	geçemiyordum	VERB
uza	uzanan	VERB
sözcü	sözcüsü	NOUN
okuduk	okuduğum	VERB
oku	okumakta	VERB
istedik	istediğin	VERB
arnavutluk	arnavutluk'un	PROPN
bırak	bıraktın	VERB
karmaşık	karmaşık	ADJ
kes	kesti	VERB
oku	okuyorum	VERB
kardeş	kardeşler	NOUN
dündar	dündar	PROPN
ana	ana'yı	PROPN
kurşun	kurşun	ADJ
para	parasını	NOUN
şüphe	şüphelerini	NOUN
göm	gömüle	VERB
şehit	şehit	NOUN
final	final	NOUN
arap	arap	PROPN
git	giderim	VERB
az	azı	NOUN
çoban	çobanlar	NOUN
kişi	kişilere	NOUN
teker	teker	NOUN
yanak	yanakları	NOUN
tanı	tanınan	VERB
pozitif	pozitif	ADJ
kullan	kullanılmış	VERB
gör	gördünüz	VERB
lütfen	lütfen	ADV
tarih	tarihinden	NOUN
eylül	eylülde	NOUN
korku	korkuyla	NOUN
pilaki	pilaki	NOUN
ödenek	ödenek	NOUN
narkotik	narkotikler	NOUN
ruh	ruhundan	NOUN
m.s.	m.s.	NOUN
emniyet	emniyeti	NOUN
hipotez	hipotez	NOUN
müşterek	müşterek	ADJ
kanalı	kanalı	NOUN
alan	alanları	NOUN
yağmur	yağmurlar	NOUN
bağla	bağlanan	VERB
mekan	mekandan	NOUN
anlat	anlatırım	VERB
yayın	yayına	NOUN
bildiri	bildirisinde	NOUN
sınıf	sınıflarında	NOUN
oran	oranını	NOUN
editör	editör	NOUN
koş	koşmak	VERB
avustralya	avustralya'da	PROPN
sübjektif	sübjektif	ADJ
kum	kumları	NOUN
sev	severler	VERB
2	ii	NUM
dök	dökmek	VERB
kadeh	kadeh	NOUN
nokta	noktasına	NOUN
_	tarafız	_
git	gidiyorlarmış	VERB
başla	başlardı	VERB
işlev	işlevi	NOUN
keten	keten	NOUN
gel	gelemeyecekler	VERB
bil	biliyordun	VERB
kanat	kanadı	NOUN
tut	tutan	VERB
bina	binayı	NOUN
durak	durağı	NOUN
gasp	gasp	NOUN
bağımlı	bağımlılar	ADJ
ot	otların	NOUN
söyle	söylediyse	VERB
birazcık	birazcık	ADV
kazan	kazanabilir	VERB
yan	yanımıza	ADJ
tırman	tırmandığı	VERB
rastgele	rastgele	ADJ
bil	bilirsiniz	VERB
aksilik	aksiliği	NOUN
anne	annemden	NOUN
kuşkusuz	kuşkusuz	ADJ
nüfus	nüfusa	NOUN
arkadaş	arkadaşlarıyla	NOUN
bildir	bildirirdim	VERB
duvar	duvarlarına	NOUN
alıcı	alıcılar	NOUN
ille	ille	ADV
köy	köye	NOUN
ilgilen	ilgilenen	VERB
kaps	kapsar	VERB
ödül	ödülü	NOUN
_	hoşgörülü	_
iste	i̇stersen	VERB
tut	tutuyordu	VERB
_	savunmasız	_
bırak	bırakılıyor	VERB
yay	yay	NOUN
amaç	amacımız	NOUN
i̇sveç	i̇sveç'te	PROPN
virtual	virtual	ADJ
blog	blog	NOUN
_	gibiyim	_
_	nüfuslu	_
kazan	kazanıyor	VERB
varlık	varlığı	NOUN
dolaş	dolaştı	VERB
beylik	beylik	NOUN
dur	dururdu	VERB
alaska	alaska'da	PROPN
mark	mark	PROPN
defa	defalar	NOUN
tıkla	tıkladı	VERB
yat	yatıp	VERB
ver	verdin	VERB
şifa	şifa	NOUN
birbiri	birbiriyle	PRON
sonuç	sonuca	NOUN
yüzlü	yüzlü	ADJ
çıkar	çıkaran	VERB
ciro	ciro	NOUN
yağ	yağdı	VERB
yorgunluk	yorgunluktan	NOUN
otuz	otuz'un	NUM
al	alabilir	VERB
ordu	orduya	NOUN
uyan	uyanır	VERB
al	alınan	VERB
ayak	ayaklarını	NOUN
soba	soba	NOUN
seçim	seçimi	NOUN
bit	biten	VERB
çıkar	çıkaracak	VERB
meksika	meksika	PROPN
araba	arabaya	NOUN
_	göstergesidir	_
büyü	büyüyen	ADJ
toplum	toplumu	NOUN
pratik	pratik	ADJ
banyo	banyo	NOUN
bekle	bekledim	VERB
beğen	beğenmedim	VERB
sömürge	sömürgeleri	NOUN
beyan	beyanının	NOUN
şıkel	şıkel	PROPN
gündelik	gündelik	ADJ
bil	bilmez	VERB
al	alıyorsun	VERB
ders	dersler	NOUN
ütü	ütü	NOUN
meydan	meydanı'nda	NOUN
takım	takımının	NOUN
_	60'lı	ADJ
görev	göreve	NOUN
baba	baban	NOUN
sev	sevdiğini	VERB
önlük	önlüğü	NOUN
krallık	krallık	NOUN
akım	akım	NOUN
yuz	yuz	NUM
yol	yollar	NOUN
snowman	snowman	PROPN
kullanım	kullanımını	NOUN
