lemma	form	pos
artikla	artiklasta	NOUN
lento#kenttä	lentokentälle	NOUN
tarpeellinen	tarpeellinen	ADJ
huolissaan	huolissani	ADV
kolmas	kolmannelle	ADJ
media	mediassa	NOUN
näkymä	näkymin	NOUN
antaa	antava	VERB
ranta	rannassa	NOUN
jääkaappi	jääkaappiin	NOUN
päästä	päästyäni	VERB
risti#riitainen	ristiriitaisia	ADJ
kasvattaa	kasvattanut	VERB
maa#joukkue	maajoukkueessa	NOUN
ikkuna	ikkunaa	NOUN
tarpeeton	tarpeeton	ADJ
vetäytyä	vetäytyivät	VERB
käsitellä	käsittelemään	VERB
prosentti	prosentissa	NOUN
akatemia	akatemia	NOUN
koulutus	koulutukseen	NOUN
perustaminen	perustaminen	NOUN
rikos	rikoksia	NOUN
toteuttaa	toteuttanut	VERB
väärennös	väärennöksiä	NOUN
kohtalo	kohtalon	NOUN
kuusi	kuudessa	NUM
emeritus#professori	emeritusprofessori	NOUN
saaja	saajaksi	NOUN
todistaa	todistamaan	VERB
sohkanen	sohkasen	PROPN
1912	1912	NUM
kieli	kielessä	NOUN
valtio	valtioista	NOUN
kohota	kohoaa	VERB
tarkastelu	tarkastelun	NOUN
elin#tarvike#ketju	elintarvikeketjua	NOUN
tapa	tapojaan	NOUN
reino	reino	PROPN
yksityinen	yksityisiä	ADJ
perustella	perustellaan	VERB
kuka	kukas	PRON
mauri	mauri	PROPN
minä	ma	PRON
tausta	taustalle	NOUN
laiton	laitonta	ADJ
hallinto#komitea	hallintokomitean	NOUN
korva	korvissa	NOUN
osmani	osmanien	NOUN
saada	saamat	VERB
paha	pahoja	ADJ
laillisesti	laillisesti	ADV
unelma	unelmien	NOUN
olio	olion	NOUN
300_000	300_000	NUM
nöyrästi	nöyrästi	ADV
etelä-afrikka	etelä-afrikka	PROPN
bali	balille	PROPN
tulla	tultiin	VERB
tiistai	tiistain	NOUN
viides	viidennen	ADJ
lahja	lahjan	NOUN
tuura	tuura	PROPN
kuolema	kuolemansa	NOUN
kolmenlainen	kolmenlaisia	ADJ
suunnitelma	suunnitelmiensa	NOUN
ele	elettäkään	NOUN
kerätä	keräsin	VERB
kulkea	kulkeneet	VERB
kulma	kulmassa	NOUN
johtaa	johtaman	VERB
paneminen	panemiseksi	NOUN
kuolio	kuolio	NOUN
rikkoa	rikkoa	VERB
kulttuuri	kulttuurien	NOUN
kousa	kousa	PROPN
matala	matalalla	ADJ
luonnehtia	luonnehti	VERB
kirsi	kirsin	PROPN
yksilöllinen	yksilöllinen	ADJ
antaa	antamassaan	VERB
lähteä	lähtemäisillään	VERB
tuoda	tuotavan	VERB
häntä	hännästä	NOUN
luostari	luostarissa	NOUN
lauri	laurin	PROPN
ura	uraa	NOUN
mariann	mariann	PROPN
ekonomi	ekonomi	NOUN
litra	litralta	NOUN
työttömyysturva	työttömyysturvan	NOUN
kysellä	kysellyt	VERB
tausta	taustoja	NOUN
yleis#indeksi	yleisindeksi	NOUN
b	b:n	NOUN
matkata	matkannut	VERB
ensimmäinen	ensimmäisiä	ADJ
perspektiivi	perspektiivistä	NOUN
laatia	laatinut	VERB
torvisieni	torvisieniä	NOUN
asiallinen	asiallista	ADJ
lyödä	lyödyksi	VERB
välttyä	vältyimme	VERB
51	51	NUM
arvostus	arvostus	NOUN
suorittaa	suorittanut	VERB
ratkaista	ratkaisevat	VERB
jaa	jaa	INTJ
toppuutella	toppuutella	VERB
nämä	näiltä	DET
eric	eric	PROPN
haudata	haudattu	VERB
selvä	selvässä	ADJ
kaivata	kaivataan	VERB
maiju	maiju	PROPN
libya	libya	PROPN
eu#oikeus	eu-oikeuden	NOUN
storsjö	storsjön	PROPN
elämä	elämässämme	NOUN
innostunut	innostunut	ADJ
piirre	piirteet	NOUN
aloittaminen	aloittamisesta	NOUN
keljuttaa	keljuttaa	VERB
ikkuna	ikkunoita	NOUN
perustaa	perustivat	VERB
kohtaus	kohtaus	NOUN
matka#tavara	matkatavaroidensa	NOUN
avain	avaimia	NOUN
tiedotusväline	tiedotusvälineissä	NOUN
paras	parhaani	ADJ
siivota	siivoaa	VERB
pyrstö	pyrstö	NOUN
suxess	suxessiin	PROPN
massa	massasta	NOUN
lennon#johtaja	lennonjohtajat	NOUN
sade	sateella	NOUN
kasvattaja	kasvattaja	NOUN
kokous	kokoukset	NOUN
spiegel	spiegelille	PROPN
suosittu	suositun	ADJ
yksi	yhtäkään	NUM
taitaa	taisin	AUX
syödä	syöny	VERB
kilpailu	kilpailulle	NOUN
puuttuminen	puuttumisen	NOUN
aukko	aukkojen	NOUN
puhe	puheita	NOUN
pitää	pitikin	AUX
sitaista	sitaisemassa	VERB
tausta	taustasta	NOUN
rooli	roolia	NOUN
rekisteröinti#maa	rekisteröintimaan	NOUN
oikeusasiamies	oikeusasiamiehen	NOUN
autonkuljettaja	autonkuljettaja	NOUN
talvi	talvet	NOUN
humanisti#tohtori	humanistitohtorin	NOUN
hintainen	hintainen	ADJ
täydellinen	täydelliset	ADJ
leviäminen	leviäminen	NOUN
legendaarinen	legendaarinen	ADJ
hento	hennot	ADJ
yliopistonmäki	yliopistonmäellä	PROPN
hedelmä	hedelmät	NOUN
polku#myynti	polkumyyntiä	NOUN
pareittain	pareittain	ADV
liikkua	liikkunut	VERB
parisataa	parisataa	NUM
nauttia	nauttivat	VERB
kohtelias	kohtelias	ADJ
%	%:n	NOUN
tutkimus#keskus	tutkimuskeskus	NOUN
risteys	risteykseen	NOUN
tekijä	tekijöille	NOUN
nokia	nokialta	PROPN
haaveilla	haaveili	VERB
vihreä	vihreäksi	ADJ
saada	saisimme	VERB
jalanjälki	jalanjälkiä	NOUN
laiskottelu	laiskottelu	NOUN
yksityistämiskampanja	yksityistämiskampanja	NOUN
lääke	lääkkeet	NOUN
elo#kuva	elokuvista	NOUN
1,3	1,3	NUM
oppilaitos	oppilaitoksen	NOUN
takuu	takuut	NOUN
basilika	basilikaa	NOUN
entäpä	entäpä	ADV
menettely	menettelyyn	NOUN
toteuttaa	toteutettu	VERB
liikenne#paikka	liikennepaikka	NOUN
typerä	typerää	ADJ
assosiaatio#neuvosto	assosiaationeuvoston	NOUN
hormi	hormin	NOUN
täytäntöönpano	täytäntöönpanosta	NOUN
velvoite	velvoitteiden	NOUN
humanismi	humanismin	NOUN
asian#omainen	asianomaisissa	ADJ
käsi	kädestäni	NOUN
oik.	oik.	ADV
kilpailla	kilpailla	VERB
koulutus	koulutuksessa	NOUN
haluta	haluaako	VERB
kasvi#tieteellinen	kasvitieteellisen	ADJ
vene	veneitä	NOUN
paketti	paketista	NOUN
wales	walesin	PROPN
entertainment	entertainment	PROPN
onnettomuus	onnettomuuteen	NOUN
kesha	kesha	PROPN
elliott	elliott	PROPN
myönteinen	myönteistä	ADJ
keski-eurooppa	keski-euroopassa	PROPN
valmisteilla	valmisteilla	ADV
palkinto	palkinnot	NOUN
käyttäytyminen	käyttäytymisestä	NOUN
raskas	raskaan	ADJ
rakentaa	rakennettaisiin	VERB
pesä	pesät	NOUN
tuntea	tunteneet	VERB
kala#tauti	kalataudin	NOUN
vaatia	vaadi	VERB
lisätä	lisänneet	VERB
onni	onnen	NOUN
kuva	kuvaan	NOUN
kannattaa	kannattaako	VERB
jj	jj:n	PROPN
maputo	maputossa	PROPN
yle	ylelle	PROPN
pettynyt	pettynyt	ADJ
velka#suo	velkasuohon	NOUN
park	park	PROPN
hyvä	parempia	ADJ
entinen	entistäkin	ADJ
ilmainen	ilmaisen	ADJ
tehdä	tekemiä	VERB
yli#kansleri	ylikansleri	NOUN
kuulustelu	kuulusteluissa	NOUN
seulonta	seulonta	NOUN
sisäänpäin	sisäänpäin	ADV
helmi	helmi	PROPN
lapsuus	lapsuudestaan	NOUN
tuho	tuhoa	NOUN
erillinen	erillistä	ADJ
saada	saataville	VERB
taiteellinen	taiteellinen	ADJ
mennä	mentäessä	VERB
meren#alainen	merenalaisen	ADJ
kaunis	kauniista	ADJ
pala	palalta	NOUN
voima	voimansa	NOUN
hallitus	hallituksesta	NOUN
monenlainen	monenlaisten	ADJ
pettäminen	pettämistä	NOUN
sanoa	sanotun	VERB
kuoro	kuoro	NOUN
kieli	kielenä	NOUN
savonlinna	savonlinnan	PROPN
nosturi	nosturi	NOUN
ohjaus	ohjausta	NOUN
ammatti	ammatikseen	NOUN
37	37	NUM
bensa	bensa	NOUN
tarkka	tarkasta	ADJ
inhimillinen	inhimillisiä	ADJ
toimisto	toimisto	NOUN
selviytyminen	selviytymisen	NOUN
roskis	roskikseen	NOUN
ohjata	ohjaama	VERB
suurimmillaan	suurimmillaan	ADV
vapaus	vapauden	NOUN
allekirjoittaa	allekirjoittaa	VERB
pakata	pakattuja	VERB
ruoka	ruuassa	NOUN
talous#kasvu	talouskasvun	NOUN
liittyä	liittyneet	VERB
kauhea	kauhean	ADJ
tieto	tiedoista	NOUN
vaasa	vaasaan	PROPN
johto#päätös	johtopäätökset	NOUN
tps	tps:n	PROPN
erinomainen	erinomaisesta	ADJ
voida	voitas	AUX
talvisota	talvisodan	NOUN
ehealth	ehealth	NOUN
don	don	PROPN
hammas	hampaiden	NOUN
chrysler	chrysler	PROPN
ajaminen	ajamiseen	NOUN
henkilö	henkilöllä	NOUN
kello	kellot	NOUN
näkö#kulma	näkökulman	NOUN
kapea	kapein	ADJ
uskottava	uskottava	ADJ
ingmar	ingmar	PROPN
morgan	morgan	PROPN
lujasti	lujasti	ADV
johtaja	johtajilla	NOUN
yrittäjä	yrittäjä	NOUN
juuri	juurella	NOUN
aleksis	aleksis	PROPN
kaivaa	kaivoi	VERB
leevi	leevi	PROPN
katto	kattoon	NOUN
loikata	loikkasi	VERB
maisteri	maisteriksi	NOUN
keksiä	keksittiin	VERB
maija	maijasta	PROPN
tri	tri	NOUN
opettaja	opettajaa	NOUN
untola	untola	PROPN
levy#yhtiö	levy-yhtiöt	NOUN
lähempänä	lähempänä	ADV
lähteä	lähteäkö	VERB
terho	terho	PROPN
vauva	vauvoja	NOUN
hypätä	hyppäsi	VERB
meinata	meinaa	VERB
kuori	kuoren	NOUN
gorbatshov	gorbatshov	PROPN
liittyminen	liittymisestä	NOUN
kreikkalainen	kreikkalainen	ADJ
eeva-maria	eeva-maria	PROPN
saada	saikin	VERB
kalymnos	kalymnokselle	PROPN
5.d4	5.d4	SYM
järjestää	järjestettävä	VERB
sisar	sisarensa	NOUN
egypti	egyptiin	PROPN
kuukausittain	kuukausittain	ADV
uhrata	uhraamaan	VERB
polvi	polvien	NOUN
oppiminen	oppiminen	NOUN
km/h	km/h	PART
tauti	taudista	NOUN
ilmetä	ilmennyt	VERB
ravintola	ravintoloiden	NOUN
humanisti	humanistit	NOUN
suoja	suojaa	NOUN
sveitsi	sveitsissä	PROPN
18-vuotias	18-vuotiaana	ADJ
tulla	tultii	VERB
lammas	lampaita	NOUN
huolettaa	huolettaa	VERB
maarit	maarit	PROPN
kööpenhamina	kööpenhaminassa	PROPN
fyysinen	fyysistä	ADJ
operaatio	operaatio	NOUN
tällainen	tällaisena	ADJ
kaksi#kymmenen	kahdenkymmenen	NUM
poistuminen	poistuminen	NOUN
selviytyä	selviytyi	VERB
kumpikaan	kumpaakaan	PRON
maailman#sota	maailmansota	NOUN
ruma	ruman	ADJ
mikä	mist	PRON
pikkuhuppelissa	pikkuhuppelissa	ADV
turvallinen	turvallista	ADJ
hypatia	hypatiaa	PROPN
1784/2003	1784/2003	NUM
sohva	sohvaa	NOUN
toteutua	toteutuu	VERB
etäällä	etäällä	ADV
pentu	pentu	NOUN
vähä	vähiä	ADJ
sääri	sääret	NOUN
kävellä	kävelimme	VERB
mainita	mainitsee	VERB
planeetta	planeettojen	NOUN
peili	peili	NOUN
suo	suo	NOUN
jättää	jätettäköön	VERB
kilometri	kilometrejä	NOUN
litrainen	-litrainen	ADJ
kymmen#vuotinen	kymmenvuotisen	ADJ
määrittely	määrittely	NOUN
merkintä	merkinnöillä	NOUN
kaltainen	kaltaisen	ADJ
kyllä	kyllähän	ADV
todellinen	todellisia	ADJ
oborne	obornen	PROPN
alankomaalainen	alankomaalainen	ADJ
seurata	seuranneet	VERB
bakteeri	bakteereja	NOUN
7000	7000	NUM
sekoittaa	sekoitetaan	VERB
hankkia	hankitaan	VERB
oppia	oppimaan	VERB
jälkeinen	jälkeistä	ADJ
aamupala	aamupalalla	NOUN
neil	neil	PROPN
kertomus	kertomukset	NOUN
lisääntyä	lisääntyvä	VERB
kysellä	kyselee	VERB
93/197/ety	93/197/ety	NUM
tv	tv:tä	NOUN
aegee	aegee	PROPN
tasalle	tasalle	ADP
murre	murteet	NOUN
rahoittaa	rahoittanut	VERB
romaani	romaanin	NOUN
jokeri	jokerien	NOUN
kuohuviini	kuohuviiniä	NOUN
oppia	opittava	VERB
kehua	kehuvat	VERB
kiusata	kiusaa	VERB
väitellä	väittelevät	VERB
rahoittaminen	rahoittamiseksi	NOUN
alempi	alempi	ADJ
al	al	PROPN
seminaari#lippu	seminaarilippujen	NOUN
valmistus	valmistukseen	NOUN
lyödä	löisi	VERB
valitus	valitukset	NOUN
virka#mies	virkamies	NOUN
aamu	aamuun	NOUN
perusta	perusta	NOUN
vapaa-aika	vapaa-ajan	NOUN
kirja	kirjassaan	NOUN
ei	älähän	AUX
käteinen	käteisellä	NOUN
niemi#maa	niemimaan	NOUN
korkea	korkeimpaan	ADJ
kotona	kotonakin	ADV
jättää	jättäisi	VERB
laaja	laajalla	ADJ
tuntematon	tuntemattomille	NOUN
hallitus	hallituksella	NOUN
juhlia	juhlimaan	VERB
suorittaa	suorittaneista	VERB
talous	talouteen	NOUN
tulla	tuleviin	VERB
pakata	pakannut	VERB
väistyä	väistyä	VERB
angeles	angelesissa	PROPN
osanottaja	osanottajia	NOUN
rajoittamaton	rajoittamattoman	ADJ
tosi	todeksi	ADJ
lisääntyä	lisääntymään	VERB
poliitikko	poliitikon	NOUN
isännöinti	isännöinnin	NOUN
ilmaista	ilmaissut	VERB
maailman#laajuinen	maailmanlaajuinen	ADJ
itkeä	itkin	VERB
kuumentaa	kuumennettaessa	VERB
käsitellä	käsitellessään	VERB
välinen	välisissä	ADJ
painottaa	painotetaan	VERB
materiaali	materiaalit	NOUN
ehdoton	ehdottomaan	ADJ
yrittäjä	yrittäjät	NOUN
koti#talous#vähennys	kotitalousvähennys	NOUN
pohjoisosa	pohjoisosaa	NOUN
viivästyttää	viivästytti	VERB
tieto	tieto-	NOUN
varma	varmana	ADJ
hakata	hakkaa	VERB
pormestari	pormestari	NOUN
mielentila	mielentilassa	NOUN
luoda	luotava	VERB
nk.	nk.	ADJ
rohjeta	rohjennut	VERB
laskea	laskiessa	VERB
näytellä	näytteli	VERB
juhla#seksi	juhlaseksiä	NOUN
tallentaa	tallentanut	VERB
puhdas	puhtaat	ADJ
kolmisen	kolmisen	NUM
lyhyt	lyhyeksi	ADJ
elin	elimen	NOUN
laatia	laadittaessa	VERB
hs	hs	NOUN
kongressi	kongressin	NOUN
seurailla	seurailla	VERB
viereinen	viereisessä	ADJ
tanssia	tanssivat	VERB
järjestää	järjestävät	VERB
voittaminen	voittaminen	NOUN
vyöhyke	vyöhykkeen	NOUN
uskonnollinen	uskonnollinen	ADJ
silmä	silmän	NOUN
1895	1895	NUM
sivusto	sivustoa	NOUN
kaveri	kavereiden	NOUN
ilmoittautua	ilmoittautunut	VERB
siivota	siivosin	VERB
keskus#pankki	keskuspankille	NOUN
toimitus	toimitusten	NOUN
riita	riitaa	NOUN
tuli#palo	tulipalo	NOUN
jalka	jalkani	NOUN
sydän	sydämiä	NOUN
ulkoinen	ulkoinen	ADJ
identiteetti	identiteettiä	NOUN
koivunen	koivunen	PROPN
akademi	akademissa	PROPN
rakennus	rakennuksessa	NOUN
joukkue	joukkueella	NOUN
etelä-afrikka	etelä-afrikassa	PROPN
taito	taidon	NOUN
mysql	mysql	PROPN
tappaminen	tappaminen	NOUN
luoda	luoma	VERB
hyökkäys	hyökkäystä	NOUN
bogd	bogd	PROPN
tappaa	tappavat	VERB
olla	onkohan	AUX
lääke#kaappi	lääkekaapin	NOUN
tarkastella	tarkastelemalla	VERB
syli	syliinsä	NOUN
energia	energian	NOUN
täristä	tärisevät	VERB
1	1:ssä	NUM
perustua	perustuvan	VERB
kuvitelma	kuvitelma	NOUN
kulttuuri	kulttuurista	NOUN
löytää	löydettäessä	VERB
päivä	päivälle	NOUN
tsaari	tsaarien	NOUN
ennenkuin	ennenkuin	SCONJ
rahasto	rahaston	NOUN
islamilainen	islamilainen	ADJ
seksuaalisuus	seksuaalisuuden	NOUN
lyhentäminen	lyhentäminen	NOUN
ala	alaan	NOUN
asia#kirja	asiakirjat	NOUN
_	ehkei	_
väestö	väestöä	NOUN
lähi#alue	lähialueiden	NOUN
edusta	edustalla	NOUN
ennakoida	ennakoida	VERB
äänestää	äänestämättä	VERB
kottila	kottila	PROPN
amerikkalainen	amerikkalaisten	ADJ
kevyt	kevyttä	ADJ
dahlström	dahlström	PROPN
naama	naamalta	NOUN
ajastin	ajastin	NOUN
hyvä	parhaimmat	ADJ
ohjaus	ohjauksessa	NOUN
puhe	puheista	NOUN
vuosikausi	vuosikaudet	NOUN
syyttää	syytetään	VERB
inflaatio	inflaatiosta	NOUN
sarkozy	sarkozyn	PROPN
moraalinen	moraalisen	ADJ
verrattain	verrattain	ADV
ian	ian	PROPN
tremonti	tremonti	PROPN
antaminen	antamisesta	NOUN
aihe	aiheeseen	NOUN
saada	saadakseni	VERB
pohjautua	pohjautuu	VERB
kasvaa	kasvavaan	VERB
mielenkiintoinen	mielenkiintoisiin	ADJ
se	sekö	PRON
liite	liitteeseen	NOUN
loukkaaminen	loukkaamisesta	NOUN
kala	kalat	NOUN
kone	koneeseen	NOUN
tavallinen	tavallisten	ADJ
viha	viha	NOUN
katkaista	katkaista	VERB
häntä	hännän	NOUN
ajatus	ajatuksensa	NOUN
laajentua	laajentua	VERB
huolettomasti	huolettomasti	ADV
kamera	kameralle	NOUN
raskaus	raskaus	NOUN
tyhjä	tyhjiä	ADJ
tarjota	tarjosin	VERB
autoilija	autoilija	NOUN
auttaa	autetaan	VERB
peili	peilistä	NOUN
hämmentää	hämmentävää	VERB
vaatia	vaativien	VERB
valkea	valkeaa	NOUN
tulla	tullakseen	VERB
kuuluvasti	kuuluvasti	ADV
löytää	löytääkseen	VERB
auto	autoilla	NOUN
jatko#opiskelija	jatko-opiskelija	NOUN
pitää	pitäähän	AUX
juosta	juossut	VERB
hame	hameen	NOUN
vaunu	vaunussa	NOUN
nurkka	nurkissa	NOUN
levittyä	levittyy	VERB
tuo	tosta	DET
selittää	selitä	VERB
eurooppalainen	eurooppalaisesta	ADJ
lukema	lukemilla	NOUN
kukkula	kukkuloilla	NOUN
suomi	suomessakin	PROPN
koneellinen	koneellinen	ADJ
kiina	kiinaa	PROPN
nato	naton	PROPN
tasainen	tasaiseksi	ADJ
1954	1954	NUM
viedä	vien	VERB
syntymä	syntymä	NOUN
jedi	jedi	NOUN
tulla	tultu	VERB
mahtua	mahtui	VERB
euergetes	euergetes	PROPN
numero	numeroiden	NOUN
hevonen	hevosia	NOUN
katsella	katselivat	VERB
ajattelu	ajattelua	NOUN
täytäntöön#pano	täytäntöönpanon	NOUN
go	go	PROPN
gaddafi	gaddafin	PROPN
high	high	PROPN
kaasu	kaasua	NOUN
työllisyys	työllisyyden	NOUN
harjoitella	harjoitellaan	VERB
nätisti	nätisti	ADV
kirjoittaa	kirjotti	VERB
larnaka	larnakan	PROPN
kanava	kanavien	NOUN
väsyksissä	väsyksissä	ADV
työnteko	työntekoon	NOUN
elää	elävänä	VERB
loukkaantua	loukkaantua	VERB
mustasukkaisuus	mustasukkaisuudesta	NOUN
hiljetä	hiljeni	VERB
yhtiö	yhtiöön	NOUN
koe#aika	koeaika	NOUN
ehdollinen	ehdollinen	ADJ
keksiä	keksimään	VERB
koti	kotinsa	NOUN
moni	monin	DET
näkymä	näkymä	NOUN
lähtö	lähtöön	NOUN
katsoa	katsomasta	VERB
jani	jani	PROPN
peruuttaa	peruuttaa	VERB
jako	jaon	NOUN
vanheta	vanhenevat	VERB
merkitä	merkitsisi	VERB
sisältyä	sisältyvien	VERB
kulku	kulku	NOUN
tehdä	tekemänsä	VERB
matala	matalien	ADJ
kanssa	kanssasi	ADP
pituus	pituutta	NOUN
neuvoa	neuvoo	VERB
trotzig	trotzigin	PROPN
löytää	löydän	VERB
räpytellä	räpytellä	VERB
malli	mallissa	NOUN
1839	1839	NUM
lain#säätäjä	lainsäätäjät	NOUN
vaate	vaatteisiin	NOUN
tappio	tappiolla	NOUN
vähentää	vähensi	VERB
nappula	nappulaa	NOUN
se	niinä	PRON
taivaallinen	taivaallista	ADJ
nälkä	nälkään	NOUN
rehellisesti	rehellisesti	ADV
ihmis#oikeus	ihmisoikeuksiin	NOUN
eläin#kuljettaja	eläinkuljettajien	NOUN
tehostaa	tehostettava	VERB
irlanti	irlanti	PROPN
maailman#cup	maailmancupin	NOUN
näköinen	näkönen	ADJ
international	international	PROPN
kantaa	kantamaan	VERB
mimmoinen	mimmonen	ADJ
unohtua	unohtuu	VERB
mielenosoitus	mielenosoituksia	NOUN
se	sitähän	PRON
kanta	kannalla	NOUN
kiinni	kii	ADV
työskentely	työskentely	NOUN
tarttuva	tarttuva	ADJ
kaunotar	kaunotar	NOUN
toinen	toisestaan	PRON
arduino	arduinoon	PROPN
h&m	h&m	PROPN
kehitysmaa	kehitysmaissa	NOUN
periaate	periaatteella	NOUN
tähti	tähtiä	NOUN
oppia	oppi	VERB
sopia	sopinut	VERB
yleisurheilu	yleisurheilun	NOUN
voida	voitava	AUX
vankeus	vankeutta	NOUN
hämäläinen	hämäläisen	PROPN
siirtää	siirtämällä	VERB
tungos	tungoksen	NOUN
näkymä	näkymänsä	NOUN
paha	pahasta	ADJ
pystyä	pystytään	VERB
engl.	engl.	NOUN
ottaa	ottakaamme	VERB
ehto	ehdoista	NOUN
ympärille	ympärilleni	ADV
sydän	sydäntä	NOUN
lasku	laskua	NOUN
lisätä	lisäsivät	VERB
cochlodina	cochlodina	PROPN
kazakstan	kazakstanin	PROPN
monimutkainen	monimutkaista	ADJ
työskentely	työskentelyä	NOUN
silmä	silmästä	NOUN
työllistämis#toimi	työllistämistoimet	NOUN
vastata	vastattu	VERB
varoitus	varoitus	NOUN
kuudes	kuudes	ADJ
istua	istutaan	VERB
se	se:tä	NOUN
semmoinen	semmone	DET
kauneus	kauneuden	NOUN
cn#koodi	cn-koodiin	NOUN
onnekas	onnekkaita	ADJ
tuoli	tuoleja	NOUN
viro	viro	PROPN
raatihuone	raatihuone	NOUN
odottaa	odotamme	VERB
sähköinen	sähköisen	ADJ
saattaa	saatettiin	AUX
ala	alasta	NOUN
isä	isiltä	NOUN
hymyillä	hymyilen	VERB
valmistua	valmistumassa	VERB
iltapäivisin	iltapäivisin	ADV
tarjota	tarjonneet	VERB
eläin	eläimistä	NOUN
kuukausi	kuukaudeksi	NOUN
seinä	seiniä	NOUN
nuotio	nuotion	NOUN
sdp	sdp:lle	PROPN
kestää	kestävän	VERB
piimä	piimää	NOUN
0	0	NUM
kansain#välinen	kansainvälisillä	ADJ
kone	koneista	NOUN
mahdollinen	mahdolliseksi	ADJ
jälkeenpäin	jälkeenpäin	ADV
mukainen	mukaisten	ADJ
integraatio	integraation	NOUN
suosia	suosittuja	VERB
lisääntyminen	lisääntymiseen	NOUN
pyhä	pyhät	ADJ
johtava	johtava	ADJ
ahtisaari	ahtisaarta	PROPN
top	top	PROPN
sanonta	sanonta	NOUN
kerätä	kerätyistä	VERB
kipeästi	kipeästi	ADV
alkaa	aletaan	AUX
vuoro	vuoron	NOUN
ennuste	ennusteen	NOUN
nauttia	nautittua	VERB
adriyatik	adriyatik	PROPN
opas	oppaan	NOUN
veto#auto	vetoauto	NOUN
käsitellä	käsittelemme	VERB
takki	takkia	NOUN
luovuttaa	luovutettiin	VERB
sotilas	sotilasta	NOUN
taiteilija	taiteilijan	NOUN
runsas	runsasta	ADJ
vuorovaikutus	vuorovaikutus	NOUN
hallitsija	hallitsijaksi	NOUN
epäillä	epäili	VERB
spotify	spotify	PROPN
lähettää	lähettivät	VERB
merkittävä	merkittävänä	ADJ
gaddafi	gaddafi	PROPN
kuulla	kuulkaahan	VERB
seikka	seikka	NOUN
maa#talous#tuote	maataloustuotteiden	NOUN
jaksaa	jaksatko	VERB
kastella	kastellut	VERB
nuori	nuorille	ADJ
viettää	vietän	VERB
pieni	pienistä	ADJ
kilpaa	kilpaa	ADV
1926	1926	NUM
ovi	ovessa	NOUN
sämpylä	sämpylöitä	NOUN
väärä	väärät	ADJ
tavata	tapasivat	VERB
arvio	arvioita	NOUN
kyseinen	kyseiselle	ADJ
onnettomuus	onnettomuudesta	NOUN
laadukas	laadukkaampaa	ADJ
fischer	fischerin	PROPN
vuotaa	vuotaa	VERB
matka	matkaani	NOUN
historiallinen	historiallisia	ADJ
eilinen	eilisessä	ADJ
aiheuttaa	aiheuttaman	VERB
romahtaa	romahtivat	VERB
kyetä	kykenee	VERB
5 000	5 000	NUM
hirmuinen	hirmuisen	ADJ
kutsua	kutsui	VERB
suunnitelma	suunnitelmien	NOUN
_	vaikkeivät	_
inhimillinen	inhimillinen	ADJ
salli	salli	PROPN
kannatus	kannatuksensa	NOUN
irlanti	irlantiin	PROPN
näkyä	näkyneet	VERB
kalenteri	kalenterin	NOUN
virasto	virastojen	NOUN
odottaa	odottivat	VERB
hengitys	hengityksen	NOUN
ongelmallinen	ongelmallista	ADJ
alustava	alustavan	ADJ
juusto	juustoa	NOUN
outo	outo	ADJ
yleis#sopimus	yleissopimuksessa	NOUN
pelaaja	pelaajalla	NOUN
mennä	meneviä	VERB
bio#kemia	biokemian	NOUN
kaikua	kaikuu	VERB
sonja	sonja	PROPN
kirjava	kirjava	ADJ
yli#luonnollinen	yliluonnollisia	ADJ
eilinen	eiliseen	ADJ
kriteeri	kriteerit	NOUN
association	association	PROPN
olla	olemalla	AUX
avautua	avautuvat	VERB
kunnioittaa	kunnioittava	VERB
ote	otettaan	NOUN
politiikka	politiikkaansa	NOUN
sassanidi	sassanideja	NOUN
kiekko	kiekko	NOUN
käynnistyä	käynnistyi	VERB
tiimoilta	tiimoilta	ADP
burnout	burnout	NOUN
vastata	vastasin	VERB
tarkistus	tarkistusten	NOUN
liha	lihasta	NOUN
siirtyä	siirtyvät	VERB
itä-aasia	itä-aasian	PROPN
lapsi	lapsenne	NOUN
kanava	kanavat	NOUN
it#laitos	it-laitoksen	NOUN
åkeby	åkebyn	PROPN
broadway	broadwayn	PROPN
raportti	raportteja	NOUN
elo#kuva	elokuvasta	NOUN
osallistuja	osallistujia	NOUN
ritari	ritarit	NOUN
alue	alueilta	NOUN
kliininen	kliinisen	ADJ
liike-elämä	liike-elämässä	NOUN
läntinen	läntiseen	ADJ
anna-mari	anna-mari	PROPN
tenori	tenori	NOUN
halme	halmeilla	NOUN
torjunta#aine	torjunta-aineiden	NOUN
asian#tuntija	asiantuntija	NOUN
hankinta	hankintaa	NOUN
torimummo	torimummot	NOUN
maksu	maksu	NOUN
alkuunkaan	alkuunkaan	ADV
sitoumus	sitoumusten	NOUN
köyhyys	köyhyys	NOUN
keittää	keitettyä	VERB
nimetä	nimesi	VERB
päästä	pääsimme	VERB
lakkauttaa	lakkauttaa	VERB
animaatio	animaation	NOUN
alueellinen	alueelliseen	ADJ
täytäntöönpano	täytäntöönpanossa	NOUN
nähdä	näimme	VERB
kannattaja	kannattaja	NOUN
resepti	reseptin	NOUN
projekti	projektissa	NOUN
urheilu	urheilusta	NOUN
riita	riita	NOUN
alkaa	alettiin	AUX
taikuri	taikuriksi	NOUN
otaniemi	otaniemen	PROPN
pimeä	pimeä	ADJ
