lemma	form	pos
eközben	eközben	ADV
gyár	gyár	NOUN
technikai	technikailag	ADJ
nagy	nagyok	ADJ
nyilatkozva	nyilatkozva	ADV
újságíró	újságíróknak	NOUN
többség	többségében	NOUN
von	von	VERB
kormány	kormányának	NOUN
győzelem	győzelme	NOUN
gyermek	gyermekek	NOUN
távolsági	távolsági	ADJ
nyugdíj	nyugdíjba	NOUN
konferencia	konferencia	NOUN
nemrégiben	nemrégiben	ADV
bíró	bírák	NOUN
menedzser	menedzsere	NOUN
hitel	hiteleket	NOUN
zágrábi	zágrábi	ADJ
térd	térdre	NOUN
el+veszt	elvesztette	VERB
várhegyi	várhegyi	PROPN
alkotó	alkotó	NOUN
szentesítő	szentesítő	ADJ
szerep	szerepéről	NOUN
országgyűlés	országgyűlésnek	PROPN
felelősség	felelősséget	NOUN
célpont	célpontja	NOUN
magánlevél	magánlevelet	NOUN
amely	amelyeket	PRON
kötelez	kötelezte	VERB
hív	hívei	NOUN
közöl	közli	VERB
terület	területre	NOUN
30.	30-áig	NOUN
eltelt	eltelt	ADJ
vesz	veszem	VERB
dolog	dolgok	NOUN
alkotmányos	alkotmányos	ADJ
meg+rendez	megrendezni	VERB
tíz-tíz	tíz-tíz	NUM
üzemeltetés	üzemeltetését	NOUN
budapest	budapestet	PROPN
dél-korea	dél-korea	PROPN
forma	formában	NOUN
igazgató	igazgatóját	NOUN
elnyerés	elnyeréséhez	NOUN
választmány	választmány	NOUN
kolozsvári	kolozsváriak	NOUN
ankarai	ankarai	ADJ
szociáldemokrata	szociáldemokrata	ADJ
feladat	feladatokkal	NOUN
nyilvántartás	nyilvántartásba	NOUN
munka	munka	NOUN
tilt	tiltja	VERB
döntő	döntőnek	ADJ
zár	zárni	VERB
tartósítóipari	tartósítóipari	ADJ
állambiztonsági	állambiztonsági	ADJ
vállalkozás	vállalkozás	NOUN
ybl-palota	ybl-palota	NOUN
évtized	évtizede	NOUN
független	független	PROPN
hagy	hagyott	VERB
élvez	élveztem	VERB
évtized	évtizedek	NOUN
vállalat	vállalata	NOUN
tájékozódik	tájékoztatott	VERB
kíván	kívánnak	VERB
pedagógus	pedagógusok	NOUN
tapasztal	tapasztalja	VERB
fiatalember	fiatalember	NOUN
lebontás	lebontása	NOUN
esik	esett	VERB
bevezetés	bevezetésére	NOUN
helyzet	helyzete	NOUN
tanköteles	tanköteles	ADJ
nyilvánosság	nyilvánosságra	NOUN
akar	akartam	VERB
végleges	végleges	ADJ
előd	elődje	NOUN
pénzügyminisztérium	pénzügyminisztérium	PROPN
krankovics	krankovics	PROPN
kiadott	kiadott	ADJ
rabobank	rabobank	PROPN
mond	mond	VERB
növel	növeli	VERB
köztisztviselői	köztisztviselői	ADJ
hihetetlen	hihetetlen	ADJ
abszolút	abszolút	ADJ
közepette	közepette	ADP
2,6	2,6	NUM
figyelem	figyelmet	NOUN
5-10	5-10	NUM
érdekvédelmi	érdekvédelmi	ADJ
tartózkodás	tartózkodása	NOUN
következmény	következménye	NOUN
egymás	egymásba	PRON
bíróság	bíróságon	PROPN
márvány-tenger	márvány-tenger	PROPN
kényszerül	kényszerült	VERB
védekezés	védekezésben	NOUN
osztály	osztályának	NOUN
felnőtt	felnőtt	NOUN
lesz	lesznek	AUX
kisgazda	kisgazda	NOUN
döntő	döntőben	NOUN
csoport	csoportban	NOUN
megzsarolás	megzsarolása	NOUN
idő	ideje	NOUN
vizit	vizitet	NOUN
növekedés	növekedését	NOUN
el+kerül	elkerülni	VERB
fenyeget	fenyeget	VERB
le+zár	lezárta	VERB
hivatal	hivatalában	NOUN
stabilitás	stabilitás	NOUN
annyi	annyi	PRON
hitel	hiteleire	NOUN
korona	koronáért	NOUN
összekötés	összekötése	NOUN
tartás	tartására	NOUN
27	27	NUM
kötelező	kötelezően	ADJ
válogatott	válogatottat	NOUN
putyin	putyin	PROPN
amely	amellyel	PRON
csökkentés	csökkentését	NOUN
elővárosi	elővárosi	ADJ
82	82	NUM
amely	amelyből	PRON
izmit	izmitben	PROPN
különbség	különbség	NOUN
mdf	mdf	PROPN
aljas	aljas	ADJ
fegyházbüntetés	fegyházbüntetésre	NOUN
tárgyalás	tárgyaláson	NOUN
portugál	portugál	ADJ
alkalom	alkalomból	NOUN
16.	16-án	NOUN
egyesítés	egyesítésével	NOUN
közlekedik	közlekedik	VERB
név	nevet	NOUN
reichardt	reichardt	PROPN
inflációs	inflációs	ADJ
igencsak	igencsak	ADV
élet	életbe	NOUN
kiderül	kiderült	VERB
küzdelem	küzdelmet	NOUN
tárgy	tárgyak	NOUN
háború	háborút	NOUN
diák	diákok	NOUN
world	world	PROPN
jelenség	jelenség	NOUN
el+megy	elmegy	VERB
meg+tud	megtudtuk	VERB
határőrség	határőrség	NOUN
maga	magam	PRON
vádolt	vádolt	ADJ
szabadság	szabadság	NOUN
hír	hírek	NOUN
titkosszolgálat	titkosszolgálatok	NOUN
don	don	PROPN
támogatás	támogatásával	NOUN
sport	sport	PROPN
megválik	megvált	VERB
döntő	döntő	ADJ
díjazott	díjazottak	NOUN
tulajdon	tulajdonukban	NOUN
növel	növelheti	VERB
emel	emelt	VERB
szem	szemében	NOUN
vallás	vallás	NOUN
lép	lépnie	VERB
hadsereg	hadsereg	NOUN
láthatatlan	láthatatlan	ADJ
kormány	kormánnyal	NOUN
jelentőségű	jelentőségű	ADJ
lap	lap	NOUN
együttes	együttesben	NOUN
1949.	1949.	ADJ
vonat	vonatok	NOUN
szembe	szembe	ADV
tény	tény	NOUN
csomagterv	csomagtervet	NOUN
megbízás	megbízásából	NOUN
hét	hetében	NOUN
egyéb	egyéb	PRON
hatvan	hatvan	NUM
bérelt	bérelt	ADJ
errefelé	errefelé	ADV
deficit	deficitet	NOUN
21.	21-én	NOUN
helyezett	helyezett	ADJ
16	16	NUM
benzinkút	benzinkutak	NOUN
tartozik	tartozott	VERB
metró	metró	NOUN
hagyományos	hagyományos	ADJ
kapcsolódik	kapcsolódik	VERB
hév	hév	PROPN
kor	kor	NOUN
hétfői	hétfői	ADJ
közönség	közönséget	NOUN
sadler	sadler	PROPN
egyetért	egyetértenek	VERB
püspök	püspökök	NOUN
papírpohár	papírpohárban	NOUN
végrehajtás	végrehajtását	NOUN
kihirdetés	kihirdetését	NOUN
őrzött	őrzött	ADJ
400	400	NUM
ázsia	ázsiában	PROPN
város	városba	NOUN
egység	egységre	NOUN
havazás	havazás	NOUN
vendég	vendégül	NOUN
erős	erősen	ADJ
garancia	garancia	NOUN
tökéletes	tökéletesen	ADJ
szóvivő	szóvivő	NOUN
írt	írt	ADJ
amadinda	amadinda	PROPN
bírálat	bírálatokat	NOUN
élet	életet	NOUN
oszt	osszák	VERB
milliós	milliós	ADJ
drasztikus	drasztikus	ADJ
rendel	rendeltek	VERB
washington	washington	PROPN
zene	zene	NOUN
szabályozás	szabályozás	NOUN
az	azoknak	DET
nyomás	nyomásra	NOUN
estét,	estét,	PROPN
le+mond	lemondani	VERB
hitelintézeti	hitelintézeti	ADJ
vizsgál	vizsgálni	VERB
kinevezés	kinevezése	NOUN
előfordul	előfordult	VERB
állapot	állapota	NOUN
fel+kér	felkértek	VERB
különbség	különbséget	NOUN
viszony	viszonya	NOUN
kér	kértek	VERB
mélygarázs	mélygarázs	NOUN
lb	lb	PROPN
szociáldemokrata	szociáldemokratákat	NOUN
újfajta	újfajta	ADJ
cserkesz	cserkeszeknek	NOUN
évtized	évtizedeken	NOUN
veszélyeztet	veszélyezteti	VERB
merénylet	merényletet	NOUN
elnök	elnökön	NOUN
eleinte	eleinte	ADV
mely	melyen	PRON
bróker	brókernél	PROPN
ikar	ikar	PROPN
évtized	évtizedben	NOUN
néző	nézők	NOUN
amerikai	amerikait	NOUN
interjú	interjújában	NOUN
ciklus	ciklusban	NOUN
röber	röber	PROPN
végzetes	végzetes	ADJ
irányuló	irányuló	ADJ
eddigi	eddiginél	ADJ
látogat	látogatott	VERB
netán	netán	ADV
düsseldorfi	düsseldorfihoz	ADJ
hangsúlyozó	hangsúlyozó	ADJ
180-as	180-as	ADJ
érez	éreztem	VERB
erőltet	erőlteti	VERB
tartalom	tartalommal	NOUN
mellé	mellé	ADP
sífelszerelés	sífelszereléseket	NOUN
alakít	alakítottam	VERB
kommunista	kommunista	ADJ
kerül	kerüljenek	VERB
feladat	feladatként	NOUN
többség	többségben	NOUN
tényező	tényezők	NOUN
siker	sikere	NOUN
tőkekoncentráció	tőkekoncentráció	NOUN
közlemény	közlemény	NOUN
alapítvány	alapítványnak	NOUN
jelentés	jelentésben	NOUN
fős	fős	ADJ
sűrű	sűrű	ADJ
feladat	feladatnak	NOUN
ilyenkor	ilyenkor	ADV
lehetetlen	lehetetlen	ADJ
meddig	meddig	ADV
helyzet	helyzetben	NOUN
küzdelem	küzdelme	NOUN
2002	2002-ben	NUM
program	program	NOUN
alpesi	alpesi	ADJ
tekint	tekintik	VERB
társ	társa	NOUN
mszp-s	mszp-s	ADJ
elhalasztott	elhalasztott	ADJ
kampány	kampány	NOUN
samsung	samsung	PROPN
vesz	vették	VERB
el+marad	elmaradt	VERB
tart	tartották	VERB
pálya	pályákon	NOUN
350	350	NUM
kockáztat	kockáztatja	VERB
lejátszott	lejátszott	ADJ
építőipari	építőipari	ADJ
marad	maradnak	VERB
károly	károly	PROPN
eredmény	eredményeit	NOUN
befektetés	befektetésre	NOUN
ország	országokat	NOUN
adó	adót	NOUN
szer	szert	NOUN
idő	ideig	NOUN
különben	különben	ADV
nyugodt	nyugodtan	ADJ
forrás	források	NOUN
nemhogy	nemhogy	CCONJ
csakhogy	csakhogy	CCONJ
negyed	negyedében	NOUN
iskoláztatási	iskoláztatási	ADJ
énekes	énekes	NOUN
lírai	lírai	ADJ
strauss	strauss	PROPN
együttes	együttesünk	NOUN
mtv	mtv	PROPN
kikiáltási	kikiáltási	ADJ
hiány	hiányát	NOUN
hozzátéve	hozzátéve	ADV
matematika	matematikánál	NOUN
mutat	mutatnak	VERB
28.	28.	NOUN
átalakulás	átalakulás	NOUN
nyomban	nyomban	ADV
dolgozik	dolgozik	VERB
ferenc	ferencet	PROPN
vesztes	vesztes	ADJ
türk	türk	PROPN
krisán	krisán	PROPN
bevétel	bevételt	NOUN
kritikus	legkritikusabb	ADJ
folytatás	folytatása	NOUN
jelentőség	jelentősége	NOUN
remekel	remekel	VERB
rankovic	rankovic	PROPN
moszkva	moszkvába	PROPN
el+olt	eloltották	VERB
merénylet	merénylet	NOUN
sors	sorsukról	NOUN
becker	becker	PROPN
globális	globális	ADJ
torna	torna	NOUN
fűtőolaj	fűtőolajhoz	NOUN
erő	erejük	NOUN
eredmény	eredményei	NOUN
világ	világban	NOUN
kontinensvetélkedő	kontinensvetélkedőt	NOUN
hoz	hoztak	VERB
6,3	6,3	NUM
virradó	virradóra	NOUN
vég	végéhez	NOUN
összeg	összegekkel	NOUN
tanúság	tanúsága	NOUN
egy-két	egy-két	NUM
miép	miép	PROPN
technikai	technikai	ADJ
egyidejű	egyidejűleg	ADJ
állítás	állítása	NOUN
döntőbíráskodás	döntőbíráskodást	NOUN
tag	tagjának	NOUN
csütörtök	csütörtökön	NOUN
tb	tb	NOUN
cég	céggel	NOUN
közel	közelében	NOUN
megmaradó	megmaradó	ADJ
hotel	hotel	PROPN
ügyész	ügyész	NOUN
társadalom	társadalomban	NOUN
számára	számukra	PRON
rts	rts	PROPN
érdekel	érdekelte	VERB
pesszimista	pesszimista	NOUN
üzemanyag-kínálat	üzemanyag-kínálat	NOUN
valuta	valutákban	NOUN
előirányzat	előirányzatának	NOUN
megszervezés	megszervezése	NOUN
távozó	távozó	ADJ
tanítási	tanítási	ADJ
világviszonylatban	világviszonylatban	NOUN
vatikán	vatikán	PROPN
polgárság	polgárság	NOUN
el+zárkózik	elzárkózott	VERB
szocdem	szocdemek	NOUN
aukció	aukció	NOUN
idő	idővel	NOUN
meg+kap	megkapta	VERB
továbbjutás	továbbjutás	NOUN
alkotó	alkotójával	NOUN
bejárás	bejárás	NOUN
kávéeladás	kávéeladás	NOUN
exportilleték	exportilletéket	NOUN
festmény	festmények	NOUN
keletkezés	keletkezés	NOUN
kaukázusi	kaukázusi	ADJ
módosítható	módosítható	ADJ
ír	írjon	VERB
aki	akivel	PRON
be+fagyaszt	befagyasztották	VERB
pálya	pályáját	NOUN
hallatlan	hallatlanul	ADJ
javít	javítania	VERB
visszajuttatás	visszajuttatását	NOUN
thomas	thomas	PROPN
bundesliga	bundesligában	PROPN
mindjárt	mindjárt	ADV
haszon	hasznot	NOUN
egyén	egyének	NOUN
érhet	érheti	VERB
kell	kellettek	VERB
eltávolítás	eltávolításának	NOUN
nyújt	nyújtotta	VERB
kedvező	kedvezőbben	ADJ
86	86	NUM
feszültség	feszültséget	NOUN
energikus	energikusak	ADJ
kéz	kezén	NOUN
kémhistória	kémhistóriájukhoz	NOUN
elképzelés	elképzelések	NOUN
sas-behívó	sas-behívó	NOUN
üzemanyag	üzemanyagok	NOUN
luis	luis	PROPN
visszautasít	visszautasította	VERB
archaikus	archaikus	ADJ
kér	kérheti	VERB
termelés	termeléssel	NOUN
robbanóanyag	robbanóanyaggal	NOUN
akar	akarjuk	VERB
dzsungel	dzsungelt	NOUN
nyilvános	nyilvánosan	ADJ
dolomit	dolomit	PROPN
pakura	pakurára	NOUN
ingyenes	ingyenesen	ADJ
felment	felmentette	VERB
el+küld	elküldte	VERB
ülésezési	ülésezési	ADJ
hajrá	hajrában	NOUN
őrület	őrület	NOUN
okoz	okozhasson	VERB
opec-tagország	opec-tagországok	NOUN
bérszínvonal-különbség	bérszínvonal-különbségét	NOUN
legeltet	legeltetik	VERB
kecskemét	kecskemétről	PROPN
érzékeny	érzékenyen	ADJ
érték	értéket	NOUN
liboslav	liboslav	PROPN
fájdalmas	fájdalmasra	ADJ
ejt	ejtett	VERB
lapockaveregetés	lapockaveregetéssel	NOUN
folytatás	folytatás	NOUN
kitermelési	kitermelési	ADJ
platón	platón	PROPN
újdonsült	újdonsült	ADJ
gomolyog	gomolyogni	VERB
nehéz	neheze	NOUN
van	voltam	VERB
cégcsoport	cégcsoporthoz	NOUN
település	települését	NOUN
szavatol	szavatolni	VERB
lokomotív	lokomotívként	NOUN
egyenlít	egyenlített	VERB
104	104	NUM
meg+kérdez	megkérdezni	VERB
végző	végzők	NOUN
sterilizálatlan	sterilizálatlan	ADJ
értékű	értékű	ADJ
mű	műveimről	NOUN
reform	reformoknak	NOUN
életmód	életmódjára	NOUN
3,6	3,6	NUM
szerint	szerintem	PRON
hatáskör	hatáskörök	NOUN
karitatív	karitatív	ADJ
szabálytalanság	szabálytalanságok	NOUN
lesz	lennének	VERB
vár	várom	VERB
'99	'99	PROPN
dél-szerbiai	dél-szerbiai	ADJ
túlmutató	túlmutató	ADJ
hashártyagyulladás	hashártyagyulladást	NOUN
közhangulat	közhangulatnak	NOUN
sok	sokba	DET
keres	keresnek	VERB
győző	győző	PROPN
világpiac	világpiacán	NOUN
tűzoltó	tűzoltó	PROPN
konzervipar	konzerviparban	NOUN
brazília	brazíliában	PROPN
hasonlóság	hasonlóságát	NOUN
galkin	galkin	PROPN
eastern	eastern	PROPN
tanulmányoz	tanulmányozzák	VERB
mond	mondják	VERB
okol	okolta	VERB
zsolnay-tárgy	zsolnay-tárgyak	NOUN
csap	csapnak	VERB
államtitkár	államtitkárát	NOUN
összetartozás	összetartozás	NOUN
üzenet	üzenetnek	NOUN
kényszerített	kényszerített	ADJ
alapbér	alapbérek	NOUN
adódó	adódóan	ADJ
tanítvány	tanítványainak	NOUN
ingázó	ingázók	NOUN
törvényerő	törvényerőre	NOUN
bomba	bomba	NOUN
mármint	mármint	CCONJ
cím	címén	NOUN
vívott	vívott	ADJ
veszítenivaló	veszítenivalónk	NOUN
szerző	szerző	ADJ
tetőszerkezet	tetőszerkezetből	NOUN
reménykedik	reménykedhetnek	VERB
eldugott	eldugott	ADJ
tízezer	tízezren	NUM
eredmény	eredményének	NOUN
jelentés	jelentéseiben	NOUN
kühne	kühne	PROPN
groznij	groznijtól	PROPN
jel	jel	NOUN
egyentermék	egyentermékeinek	NOUN
díszít	díszítettek	VERB
édesanya	édesanyám	NOUN
alkotmánybíró	alkotmánybírót	NOUN
el+indul	elindulhasson	VERB
távozás	távozásuk	NOUN
romantikus	romantikus	ADJ
belföld	belföldön	NOUN
kimondható	kimondhatóvá	ADJ
szavazat	szavazatokra	NOUN
személyiség	személyiség	NOUN
művészet	művészet	NOUN
meghozatal	meghozatalával	NOUN
fegyvertény	fegyvertény	NOUN
visszatérés	visszatérésekor	NOUN
polgár	polgároknak	NOUN
kiállítás	kiállításról	NOUN
vég	végbe	NOUN
vezér	vezérét	NOUN
szombathelyi	szombathelyi	ADJ
főz	főz	VERB
látva	látva	ADV
nádasdi	nádasdi	PROPN
rekdal	rekdalnak	PROPN
rod	rod	PROPN
adóssághegy	adóssághegyet	NOUN
négyzetméter	négyzetméter	NOUN
meggyilkolt	meggyilkoltak	NOUN
nyomaték	nyomatékot	NOUN
nemzet	nemzete	NOUN
szerzemény	szerzeményei	NOUN
hivatal	hivataltól	PROPN
ér	értük	VERB
álláskeresés	álláskeresés	NOUN
csigatempó	csigatempóban	NOUN
hagyomány	hagyomány	NOUN
részleg	részleg	NOUN
meg+mutat	megmutatják	VERB
megállapítás	megállapítás	NOUN
hozzásegít	hozzásegített	VERB
cigánybáró	cigánybárójának	PROPN
forint	forintról	NOUN
tapasztal	tapasztaltam	VERB
füst	füst	NOUN
található	találhatók	ADJ
ezüst	ezüstből	NOUN
idea	ideák	NOUN
tizenkilencedik	tizenkilencedik	ADJ
projekció	projekció	NOUN
alkot	alkotott	VERB
dobogó	dobogó	NOUN
becéz	becézett	VERB
budapest	budapestig	PROPN
tűzkár	tűzkárok	NOUN
ősz	őszén	NOUN
késztermék	késztermék	NOUN
nyilatkozik	nyilatkozik	VERB
kétszáz	kétszáz	NUM
rászorultság	rászorultságuk	NOUN
cáfol	cáfolták	VERB
gazprom	gazprommal	PROPN
stabilizációs	stabilizációs	ADJ
felújított	felújított	ADJ
egység	egységből	NOUN
libahara	libahara	PROPN
pótalkatrész	pótalkatrész	NOUN
hajtóanyag	hajtóanyag	NOUN
regisztrál	regisztráltak	VERB
megszülethet	megszülethet	VERB
volumen	volumenét	NOUN
kapcsolat	kapcsolatokban	NOUN
veszélyforrás	veszélyforrásai	NOUN
jogellenes	jogellenesen	ADJ
lesz	leszek	AUX
szezon	szezon	NOUN
pakett	pakett	NOUN
módszer	módszerhez	NOUN
hangszer	hangszerek	NOUN
gála	gála	NOUN
marad	maradtak	VERB
csirkefej	csirkefejének	PROPN
bók	bók	NOUN
vocke	vocke	PROPN
sajnos	sajnos	INTJ
szinkron	szinkron	NOUN
kultusztárca	kultusztárca	NOUN
tej-	tej-	NOUN
konfrontáció	konfrontáció	NOUN
márianosztrai	márianosztrai	ADJ
bevétel	bevételeinek	NOUN
be+igazolódik	beigazolódik	VERB
épít	építsen	VERB
meg+hallgat	meghallgatja	VERB
konkurencia	konkurencián	NOUN
hibátlan	hibátlanul	ADJ
lánc	láncát	NOUN
nyersanyag	nyersanyag	NOUN
kérdez	kérdezte	VERB
munkáltató	munkáltatóhoz	NOUN
egyediség	egyedisége	NOUN
illem	illem	NOUN
elutasított	elutasított	ADJ
állam	államra	NOUN
nyersanyag	nyersanyagot	NOUN
idehaza	idehaza	ADV
madárcsontú	madárcsontú	ADJ
megtiltó	megtiltó	ADJ
törvényjavaslat	törvényjavaslatát	NOUN
követel	követel	VERB
alkalmazkodás	alkalmazkodás	NOUN
főszereplő	főszereplője	NOUN
kezelés	kezelés	NOUN
kodály	kodály	PROPN
csillagszem	csillagszem	PROPN
vagyonú	vagyonú	ADJ
szükségesség	szükségessége	NOUN
chaebolokat	chaebolokat	NOUN
javulás	javulásának	NOUN
autó	autóval	NOUN
későbbi	későbbiekben	NOUN
ébren	ébren	ADV
üzem	üzemei	NOUN
gondol	gondolok	VERB
törekedik	törekednek	VERB
rendelő	rendelőket	NOUN
maldoror	maldoror	PROPN
veszendő	veszendőbe	NOUN
nélkülöz	nélkülöz	VERB
nap	napjára	NOUN
ante	ante	PROPN
lő	lőtt	VERB
célkitűzés	célkitűzéseinek	NOUN
május	májusról	NOUN
hivatkozik	hivatkozik	VERB
optikai	optikai	ADJ
sportújságíró-társadalom	sportújságíró-társadalom	NOUN
világbajnokjelölt	világbajnokjelöltje	NOUN
hazahozatal	hazahozatalára	NOUN
barokk	barokk	ADJ
törvényjavaslat	törvényjavaslatok	NOUN
hídfőállás	hídfőállást	NOUN
megvesz	megvette	VERB
hatáskör	hatásköréről	NOUN
eredmény	eredményeiről	NOUN
autó	autói	NOUN
fesztivál	fesztiválok	NOUN
szláv	szláv	ADJ
khurtidze	khurtidze	PROPN
kimondás	kimondását	NOUN
ellenkezőleg	ellenkezőleg	ADV
gnjilane	gnjilanéban	PROPN
vezetés	vezetésével	NOUN
rámutat	rámutatnak	VERB
meg+sebesül	megsebesült	VERB
forrás	forrását	NOUN
részlet	részletek	NOUN
olasz	olaszokra	NOUN
311	311	NUM
lb	lb-n	PROPN
híradó	híradóját	PROPN
elhatárolódva	elhatárolódva	ADV
felhasználható	felhasználható	ADJ
mabetex	mabetex	PROPN
felfogható	felfogható	ADJ
vám	vámjának	NOUN
időkeret	időkeret	NOUN
sorozat	sorozatok	NOUN
mitsubishi	mitsubishi	PROPN
alakít	alakítanák	VERB
kudarc	kudarca	NOUN
tű	tű	NOUN
délnyugatra	délnyugatra	ADV
körzet	körzetbe	NOUN
ramsey	ramsey	PROPN
épít	építenek	VERB
nyugovó	nyugovóra	NOUN
cél	célt	NOUN
mondat	mondataiban	NOUN
színtér	szintéren	NOUN
eljárás	eljárása	NOUN
ünnepel	ünnepelte	VERB
helyreállít	helyreállítják	VERB
84.	84.	ADJ
frakció	frakcióján	NOUN
1,4-1,5-ös	1,4-1,5-ös	ADJ
tagú	tagú	ADJ
teljesítő	teljesítő	ADJ
wolfram	wolframját	PROPN
siófok	siófokot	PROPN
becsül	becsülik	VERB
tokiói	tokiói	ADJ
7.	7-én	NOUN
sztanyiszlav	sztanyiszlav	PROPN
tribuna	tribuna	PROPN
élvez	élvezik	VERB
kávéivó	kávéivónak	NOUN
józsef	józsefnek	PROPN
irdatlan	irdatlan	ADJ
alkalmatlanság	alkalmatlanságát	NOUN
pilisi	pilisi	ADJ
feles	feles	ADJ
felkínált	felkínált	ADJ
sebesült	sebesülteket	NOUN
kéz	kezet	NOUN
gyorsétterem	gyorséttermekben	NOUN
gazprom	gazpromot	PROPN
terhesség	terhességük	NOUN
feldarabolás	feldarabolására	NOUN
jugoszlávia	jugoszláviáért	PROPN
börze	börzéhez	NOUN
millió	millióért	NUM
befejezetlen	befejezetlen	ADJ
északi-tengeri	északi-tengeri	ADJ
rendőrség	rendőrségre	NOUN
megtilt	megtiltotta	VERB
tanul	tanulni	VERB
főnemes	főnemesek	NOUN
körzet	körzethez	NOUN
nominális	nominálisan	ADJ
mechanizmus	mechanizmusát	NOUN
eredményes	eredményes	ADJ
közalkalmazotti	közalkalmazotti	ADJ
továbbítás	továbbításához	NOUN
kiváló	kiválót	ADJ
vizsgáló	vizsgálói	NOUN
hallgatható	hallgathatóbb	ADJ
szólaltat	szólaltathatok	VERB
szdsz-képviselő	szdsz-képviselőnek	NOUN
tisztázás	tisztázását	NOUN
17.	17.	NOUN
termeléskiesés	termeléskiesés	NOUN
vidékfejlesztés	vidékfejlesztés	NOUN
siker	sikerétől	NOUN
sajtóosztály	sajtóosztálya	NOUN
daewoo-megállapodás	daewoo-megállapodásban	NOUN
kelenföldi	kelenföldi	PROPN
ilja	ilja	PROPN
követel	követelik	VERB
nevez	nevezték	VERB
pénz	pénzben	NOUN
eladósodás	eladósodást	NOUN
kiút	kiutat	NOUN
ügy	ügyeivel	NOUN
fel+merül	felmerülnek	VERB
meggátol	meggátolni	VERB
mielőtt	mielőtt	ADV
