lemma	form	pos
צוין	צוין	VERB
_	בקברי	_
בס	בס	NOUN
_	שבסיציליה	_
גורבי	גורבי	PROPN
הדחה	הדחה_	NOUN
גילוי	גילוי	NOUN
שיתוק	שיתוק	NOUN
שאף	שואפת	VERB
התייעצות	התייעצויות	NOUN
_	ושאין	_
_	בכתבה	_
הובטח	מובטח	VERB
_	לביטוי	_
התבונן	מתבונן	VERB
התרכז	להתרכז	VERB
נראה	נראתה	VERB
_	ושיווק	_
קרב	קרבה	VERB
מעקב	מעקב	NOUN
מטלון	מטלון	PROPN
יזם	יזמו	VERB
טלוויזיוני	טלוויזיוני	ADJ
_	הפרספקטיווה	_
תודעה	תודעה_	NOUN
פאהד	פאהד	PROPN
פיסה	פיסה	NOUN
פורניר	פורניר	NOUN
_	העיקול	_
_	ומעולם	_
_	לגבת	_
_	הקמתו	_
_	וכהנה	_
_	המסוגל	_
_	הרבבות	_
תזוזה	תזוזה	NOUN
_	הביתיים	_
_	במכללות	_
_	המהנדס	_
_	נאורלוג	NOUN
כתבה	כתבה_	NOUN
אמנותי	אמנותי	ADJ
דחק	דוחקות	VERB
_	בך	_
_	הממלכה	_
קבע	קבענו	VERB
22.5	22.5	NUM
_	ואל	_
לוואי	לוואי	NOUN
_	שיצרו	_
תבוסה	תבוסה_	NOUN
_	במקורות	_
ביסס	ביסס	VERB
דם	דמה	NOUN
_	לחצה	_
"בימק""א"	"ימק""א"	PROPN
_	החודשי	_
הדגיש	הדגישו	VERB
עשה	יעשה	VERB
תקנה	תקנות	NOUN
פרסטרויקה	פרסטרויקה	NOUN
פיקוד	פיקוד_	NOUN
_	האדיר	_
_	וחברתי	_
_	שמצפון	_
פרסה	פרסה	NOUN
זילוני	זילוני	PROPN
סעודי	סעודית	ADJ
העלה	העלתה	VERB
_	ביתם	_
_	ה03	_
אופיר	אופיר	PROPN
השמצה	השמצות	NOUN
_	שהביעו	_
הגיע	נגיע	VERB
_	מהתעללות	_
עליונות	עליונות	NOUN
_	לגבולות	_
_	הגלם	_
_	ב61	_
מדידה	מדידה	NOUN
טיל	טילים	NOUN
גידוף	גידוף	NOUN
עסק	יעסקו	VERB
הונהג	הונהגה	VERB
_	שבשלבים	_
_	שנותרו	_
מוחמד	מוחמד	PROPN
מפגין	מפגינים	NOUN
ארנהם	ארנהם	PROPN
_	להעלאת	_
אפשרי	אפשריות	ADJ
נוכה	ינוכו	VERB
_	הותר	ADV
בייניש	בייניש	PROPN
_	במשחקו	_
עניין	ענין	NOUN
השתנה	משתנה	VERB
_	מאנשי	_
סומן	אסומן	PROPN
_	בטבלת	_
סבל	סובלת	VERB
_	כ56	_
התרחב	התרחב	VERB
_	ה8	_
_	ביהודי	_
_	ובשיתוף	_
תרגול	תרגול	NOUN
_	האחיד	_
קצר	יקצור	VERB
ואקום	ואקום	NOUN
_	ופרטי	_
הוקם	יוקם	VERB
_	בתודעתם	_
פרדוקסאלי	פרדוקסלי	ADJ
צמח	צמח	VERB
רכש	רוכש	VERB
מילולי	מילולי	ADJ
הצניע	להצניע	VERB
_	לעין	_
_	בשיא	_
_	ששרון	_
_	לגבות	VERB
נצבע	נצבעו	VERB
_	כתביו	_
_	למשא	_
_	הדיווח	_
931	931	NUM
קאסבה	קאסבה	PROPN
נטל	נוטלים	VERB
_	הפסיכולוגי	_
_	האופייניים	_
ירד	יירד	VERB
_	המזכירה	_
באירנובה	באירנובה	PROPN
אמסלם	אמסלם	PROPN
רבוע	רבועים	ADJ
_	השמות	_
מאפייה	מאפיה	NOUN
ארוטיקה	ארוטיקה	NOUN
האג	האג	PROPN
_	הפנימית	_
שקוף	שקופים	ADJ
קואומו	קואומו	PROPN
_	בתמיכה	_
גילם	מגלם	VERB
עצה	עצה_	NOUN
ועדה	ועדות	NOUN
דמעה	דמעות	NOUN
_	להפלת	_
_	הקריאה	_
_	ולבסוף	_
סודיות	סודיות	NOUN
_	כערובה	_
_	בקו	_
_	ממסע	_
הוגבל	מוגבל	VERB
אלון	אלונים	NOUN
_	הקאנצלר	_
מנוסה	מנוסים	ADJ
_	כמתנדבים	_
הצליח	מצליחים	VERB
_	באושוויץ	_
_	לנקודת	_
_	הישראלים	_
_	כשנתיים	_
_	למהנדסים	_
_	שתיארה	_
_	כהגדרת	_
_	לקולנוע	_
אטאלנטה	אטאלנטה	PROPN
_	החרדים	_
נוחיות	נוחיות	NOUN
_	שהבטיח	_
_	ולכל	_
_	האחראים	_
ביטא	מבטאת	VERB
ניסה	ניסיתי	VERB
כינה	כינה	VERB
קבע	קובעת	VERB
מואץ	מואצת	ADJ
גד	גד	PROPN
יועד	מיועדים	VERB
_	בקישינב	_
אילולא	אילולא	SCONJ
_	העבריינים	_
נאיבי	נאיווית	ADJ
_	ובוהו	_
_	המנורות	_
_	הקומות	_
הרחיק	מרחיקת	VERB
_	הצהוב	_
_	לסמפדוריה	_
גלילי	גלילי	PROPN
סיציליה	סיציליה	PROPN
דקיק	דקיקות	ADJ
_	ובני	_
גדר	גדרות	NOUN
איכות	איכות_	NOUN
_	המלווים	_
_	לאמת	_
שיתק	שיתק	VERB
ייקר	ייקרה	VERB
_	הנערץ	_
יציב	יציבה	ADJ
_	בחריפות	_
_	בגילאי	_
_	הסבורים	_
_	לתביעות	_
צבעוני	צבעוני	ADJ
_	"בבית""ר"	_
וולף	וולף	PROPN
ספורטאי	ספורטאי	NOUN
_	המסונפים	_
התפרנס	להתפרנס	VERB
מוסורגסקי	מוסורגסקי	PROPN
השתקע	השתקע	VERB
שמחה	שמחה	NOUN
יואב	יואב	PROPN
רחוב	רחוב_	NOUN
_	ב0891	_
_	שהורשע	_
נתקע	נתקעו	VERB
_	בכיתה	_
_	בטיפול	_
התנגד	מתנגדות	VERB
_	וסימס	_
_	שבכוונתו	_
מגזין	מגזינים	NOUN
_	העור	_
מבוגר	מבוגר	NOUN
מתמחה	מתמחים	NOUN
דיאן	דיאן	PROPN
סדרה	סידרה	NOUN
_	במוסדות	_
הסביר	להסביר	VERB
הוצב	מוצב	VERB
_	הנזקים	_
התרשם	מתרשמים	VERB
בלובשטיין	בלובשטיין	PROPN
אופייני	אופיינית	ADJ
בורמור	בורמור	PROPN
השבת	השבת	ADV
_	הדרושות	_
_	טענתו	_
_	במזומן	_
חסיד	חסיד	NOUN
_	הפקודות	_
דדי	דדי	PROPN
שען	שען	NOUN
אם	אמהות	NOUN
תרבותי	תרבותיים	ADJ
שיחק	ישחק	VERB
מנרב	מנרב	PROPN
_	התגבורת	_
_	המיתוס	_
דאג	דאגו	VERB
ערך	ערוך	VERB
_	בכהונה	_
חפץ	חפצי	NOUN
שומר	שומר	NOUN
_	הצירוף	_
הציל	הצילו	VERB
נקשר	נקשר	VERB
_	בטעם	_
כוסה	מכוסה	VERB
_	בנעלי	_
קמף	קמף	PROPN
מצביע	מצביעי	NOUN
_	הסעודי	_
תם	תם	ADJ
_	לבגדאד	_
שרר	שררה	VERB
_	ובמקרים	_
מוקד	מוקדי	NOUN
סבל	סבלו	VERB
_	בקצהו	_
_	ואינה	_
_	כידוע	_
לץ	לצה	PROPN
הצטרף	מצטרפים	VERB
המלצה	המלצה_	NOUN
שטוטגארט	שטוטגארט	PROPN
_	ותיאום	_
_	ספרו	_
_	מאותן	_
בכיר	בכירה	ADJ
ותיק	וותיקי	NOUN
קולקטיבי	קולקטיוויות	ADJ
_	בביטויים	_
_	באותיות	_
נעצר	ייעצרו	VERB
_	ממצבים	_
_	ממלחמה	_
תבע	תבעו	VERB
אכל	אוכלים	VERB
_	ויחד	_
ראפיד	ראפיד	PROPN
_	הבלו	_
ספילברג	ספילברג	PROPN
_	המוטלות	_
תרם	יתרום	VERB
חילץ	לחלץ	VERB
בלית	בלית	ADP
_	הבטיחות	_
94	94	NUM
_	האושר	_
מיסוד	מיסוד	NOUN
שב	שבים	VERB
תיאר	תיארה	VERB
נאמן	נאמנה	ADJ
_	שאיפשרה	_
תואר	מתוארת	VERB
הושג	הושגו	VERB
לתוך	לתוך	ADP
ניסה	ינסה	VERB
_	בתקופתו	_
ניתוח	ניתוחי	NOUN
ערימה	ערימות	NOUN
_	בהוצאת	_
נהיגה	נהיגה	NOUN
_	הברזל	_
הוקדש	הוקדש	VERB
_	מקבוצה	_
העניק	מעניקה	VERB
יון	יונים	NOUN
עסקי	עסקיות	ADJ
תמך	יתמכו	VERB
_	שכתוצאה	_
השפעה	השפעת	NOUN
_	התאים	_
כתיתה	כתיתות	NOUN
שיבח	שיבח	VERB
_	כ04	_
סעודי	סעודיים	ADJ
מנוי	מנוי	NOUN
רוברטו	רוברטו	PROPN
_	לפארקים	_
הצעיד	הצעיד	VERB
_	המשמעת	_
_	ההיערכות	_
רחוק	רחוקות	ADJ
מונופול	מונופול	NOUN
וול	וול	PROPN
_	לעברית	_
451	451	NUM
אדוט	אדוט	PROPN
_	ברוממה	_
כימיקל	כימיקלים	NOUN
_	שהבוחרים	_
_	הטלוויזיוני	_
מתון	מתונים	ADJ
הודח	הודחו	VERB
קאנט	קאנט	PROPN
_	להתייחסות	_
_	וייתכן	_
_	המטפחת	_
לבש	לובשת	VERB
סרגיו	סרגיו	PROPN
נטה	נוטים	VERB
כפרי	כפרי	ADJ
_	העורכים	_
אלאן	אלאן	PROPN
תבע	תבע	VERB
_	לקומה	_
זז	זז	VERB
טכניקה	טכניקה	NOUN
נפטר	נפטרה	VERB
דווח	דווח	VERB
_	המוליכה	_
פיננסי	פיננסית	ADJ
עמר	עמר	PROPN
_	לחייו	_
_	שקשה	_
55	55	NUM
סירנה	סירנה	NOUN
_	בהוליווד	_
_	המשפטיים	_
_	התואר	_
התנגד	התנגדה	VERB
_	שברשותו	_
_	שמועצת	_
_	האגף	_
_	בדין	_
השכיל	השכילה	VERB
_	בקהילה	_
_	ברשותה	_
טעה	לטעות	VERB
נפרד	נפרדו	VERB
הספיד	להספיד	VERB
עזרה	עזרה_	NOUN
_	הבקרה	_
ערך	ערכה	VERB
_	הקטינים	_
_	בגומלין	_
_	ממס	_
אליבי	אליבי	NOUN
_	המפורסמים	_
החליף	תחליף	VERB
_	הכינרת	_
_	הזרוע	_
היה	הייה	AUX
הפצצה	הפצצת	NOUN
סוריה	סוריה	PROPN
במקום	במקום_	ADP
תומרין	תומרין	PROPN
כדאיות	כדאיות	NOUN
תיאוריה	תיאוריית	NOUN
_	ההשקפה	_
_	והשאר	_
_	הזר	_
_	בפתיחה	_
בק	בק	PROPN
ריבאונד	ריבאונדים	NOUN
_	לבושוויץ	_
_	כמקובל	_
_	הנודעת	_
_	במלואו	_
התחזק	התחזקו	VERB
אמר	תאמר	VERB
_	שהרשויות	_
נשאר	תישאר	VERB
_	המארק	_
_	הטרור	_
רוד	רוד	PROPN
סינמטק	סינמטק	NOUN
רדאי	רדאי	PROPN
נוכח	נוכחים	VERB
_	שהזמן	_
טריטוריאלי	טריטוריאלית	ADJ
_	וערים	_
נלקח	נלקח	VERB
_	להוראות	_
_	השישי	_
אנימציה	אנימציה	NOUN
_	וסגידה	_
שמאלי	שמאלי	ADJ
חריף	חריף	ADJ
בהלה	בהלה	NOUN
נציב	נציב	NOUN
8691	8691	NUM
העמיד	להעמידה	VERB
_	בירקות	_
הוראה	הוראת	NOUN
_	לצבע	_
_	והזנחה	_
מזוודה	מזוודות	NOUN
שיגר	שיגרה	VERB
דרור	דרור	PROPN
_	האיחור	_
בידוד	בידוד	NOUN
נשפט	נשפטו	VERB
גיבוש	גיבוש	NOUN
מוסלמי	מוסלמית	ADJ
_	בתחומים	_
_	ששתי	_
_	בסערת	_
דור	דור_	NOUN
טיפל	מטפלות	VERB
זיכיון	זיכיון	NOUN
_	שהפועל	_
_	התחרות	_
שכנע	משכנע	VERB
הטביע	להטביע	VERB
_	חברתו	_
_	ברבים	_
_	וכמי	_
עוזר	עוזרת	NOUN
_	שבנסיבות	_
_	במכוניות	_
_	שהחלו	_
כנות	כנות	NOUN
ניצח	תנצח	VERB
_	שהובא	_
מעצמה	מעצמה	NOUN
רחב	רחבות	ADJ
הציע	מציעה	VERB
קלפי	קלפיות	NOUN
_	שיתקבלו	_
צילם	מצלמים	VERB
הוגן	הוגן	ADJ
עינוי	עינויים	NOUN
צמצם	צימצם	VERB
_	הארציות	_
מינסוטיים	מינסוטיים	ADJ
ארתור	ארתור	PROPN
התחזק	התחזק	VERB
_	הרצועה	_
חורג	חורגת	ADJ
כור	כור	NOUN
בטיחות	בטיחות	NOUN
כבש	כבשה	VERB
גל	גלים	NOUN
_	שבהרי	_
דאנדי	דאנדי	PROPN
_	לרשותה	_
התיר	תתיר	VERB
אוטוביוגרפיה	אוטוביוגרפיה	NOUN
כיתתי	כיתתי	ADJ
_	הקוראן	_
מלול	מלול	PROPN
כנס	כנסים	NOUN
סנדרלנד	סנדרלנד	PROPN
פירסטנרידר	פירסטנרידר	PROPN
מלאכה	מלאכת	NOUN
_	המכוניות	_
_	ההתעניינות	_
_	כתיבתו	_
אייר	באירה	PROPN
ונקאטרמאן	ונקאטרמאן	PROPN
גישר	לגשר	VERB
_	ורבו	_
תשואה	תשואות	NOUN
_	הנביא	_
_	זיקתו	_
תזכורת	תזכורת	NOUN
עבד	נעבוד	VERB
ילד	ילדי	NOUN
שיקוף	שיקוף	NOUN
הודיע	מודיעים	VERB
_	במעשים	_
ייצוא	ייצוא	NOUN
_	ואחת	_
_	האוניברסיטה	_
הוכיח	הוכיח	VERB
הצהיר	הצהירו	VERB
5891	5891	NUM
ולט	וולט	PROPN
_	החריגה	_
הונח	מונחת	VERB
הלך	ילך	VERB
שילב	משלב	VERB
_	הרחובות	_
_	לדברים	_
_	ובשאר	_
ענישה	ענישה	NOUN
מזח	מזח	NOUN
הלך	תלך	VERB
ברבר	ברברה	PROPN
_	והאיגודים	_
_	בידיה	_
_	לישיבה	_
סנגור	סניגור	NOUN
_	החי	_
קטנית	קטניות	NOUN
צורף	צורפו	VERB
_	הסל	_
חילוני	חילוני	ADJ
מטעה	מטעה	ADJ
_	מתמיד	ADV
_	ואנטי	_
בתוך	בתוך_	ADP
_	כ02	_
מחדל	מחדל_	NOUN
צורה	צורה_	NOUN
דורסני	דורסני	ADJ
67	67	NUM
היווה	להוות	VERB
_	שעולה	_
שיח	שיח	NOUN
_	סיומה	_
דגל	דוגלת	VERB
_	לחלאסקו	_
טאראגון	טאראגון	PROPN
הושג	תושג	VERB
_	לתחומי	_
חוק	חוקי	NOUN
בלבל	מבלבלים	VERB
רשף	רשף	PROPN
_	הקיץ	_
שמר	נשמור	VERB
_	שלאחר	_
_	ללקוחה	_
בירה	בירה_	NOUN
הונהג	הונהגו	VERB
התגייס	להתגייס	VERB
אפיין	מאפיינים	VERB
התעורר	התעוררו	VERB
יוגוסלוויה	יוגוסלוויה	PROPN
_	והשואה	_
057	057	NUM
ייצג	ייצגו	VERB
_	מפעילות	_
תיכוני	תיכוניים	ADJ
_	שנמשך	_
זקוק	זקוקה	AUX
ווהבה	ווהבה	PROPN
_	לקרנות	_
כלל	כלל_	NOUN
_	שנורה	_
נוסחה	נוסחאות	NOUN
טעה	טועים	VERB
טירון	טירונים	NOUN
_	לצוות	_
_	ולעמוד	_
_	בכבוד	_
_	שיתברר	_
_	בפומבי	_
העביר	תעביר	VERB
_	הדואר	_
אלוקים	אלוקים	NOUN
תומיטי	תומיטי	PROPN
_	שהסימון	_
_	לאורחים	_
מושל	מושלים	NOUN
שלילי	שליליים	ADJ
_	מהסוג	_
גבאי	גבאי	PROPN
הכנה	הכנה_	NOUN
צבא	צבאות	NOUN
הוצב	מוצבים	VERB
_	בשולי	_
_	מטחינה	_
בזבוז	בזבוז	NOUN
הישג	הישגי	NOUN
סיסמה	סיסמת	NOUN
_	לארצו	_
שמיירי	שמיירי	PROPN
השתדל	משתדלים	VERB
פלט	פלט	VERB
התעניין	מתעניינים	VERB
_	שכוחות	_
_	לשיקום	_
_	באריה	_
פלפל	פלפלים	NOUN
הסתיים	להסתיים	VERB
פלטה	פלאטות	NOUN
מטען	מטענים	NOUN
_	בייצור	_
_	המכריע	_
כלשהו	כלשהן	PRON
לאזארק	לאזארק	PROPN
אחרית	אחרית	NOUN
_	בקליטת	_
_	ההפוכה	_
_	להודעה	_
מתאים	מתאימים	ADJ
_	במשטרת	_
רלוונטי	רלוונטית	ADJ
_	בחומרים	_
_	לסטודנטים	_
הנפשה	הנפשה	NOUN
הסתיים	הסתיימו	VERB
_	זכויותיהם	_
תדיאוש	תדיאוש	PROPN
מושל	מושלות	NOUN
_	התואם	_
_	בגופים	_
_	בכדורעף	_
צלסי	צלסי	PROPN
ריימון	ריימון	PROPN
נאום	נאום_	NOUN
_	בבני	_
סלוניקי	סלוניקי	PROPN
מיניבוס	מיניבוס	NOUN
התחרה	מתחרים	VERB
_	וההשקעות	_
89	89	NUM
שיחק	ישחקו	VERB
חילוף	חילוף	NOUN
_	הבסיס	_
איום	איומי	NOUN
עסקן	עסקני	NOUN
קודש	מקודש	VERB
מזכירה	מזכירת	NOUN
שרה	שרה	PROPN
טור	טורינו	PROPN
קנייה	קניות	NOUN
הוציא	מוציאה	VERB
_	במצדה	_
יוצר	יוצרים	NOUN
_	הדמוקרטים	_
_	שמאז	_
אבד	אבדו	VERB
_	הירדן	_
_	המוצב	_
_	להפקת	_
_	העבודות	_
_	גופו	_
_	לכתב	_
תוכנן	תוכננו	VERB
_	הנחוץ	_
_	למישהו	_
ערער	יערער	VERB
_	המתנהל	_
_	בציפיות	_
אמינות	אמינות	NOUN
סיפר	תספר	VERB
הובא	הובאו	VERB
היה	היית	AUX
הגיש	מגישים	VERB
_	שהחל	_
_	בלילות	_
מצלמה	מצלמות	NOUN
שתיים	שתיהן	PRON
נוהל	נוהל	VERB
לח	לח	ADJ
_	במלאות	_
הובטח	הובטח	VERB
פריצה	פריצת	NOUN
עתודה	עתודה_	NOUN
עוזר	עוזר_	NOUN
_	למזרח	_
סטראוס	סטראוס	PROPN
_	לנאשם	_
_	הכלכליים	_
_	הנקראת	_
בנה	בונה	VERB
זוטר	זוטר	ADJ
יבואן	יבואן	NOUN
עתידי	עתידי	ADJ
חייל	חייל	NOUN
עסיסי	עסיסית	ADJ
ברור	ברורים	ADJ
_	למסגרת	_
קותל	קותלי	NOUN
גרון	גרון	NOUN
בלשר	בלשר	PROPN
_	לאותה	_
לבש	לובשי	VERB
סביבה	סביבה_	NOUN
תמך	יתמוך	VERB
מועמד	מועמד_	NOUN
_	ועגילים	_
_	וכמעט	_
_	לעניינים	_
_	להמחשת	_
הפעלה	הפעלה	NOUN
_	ובדקה	_
פגיעה	פגיעת	NOUN
מקרקעין	מקרקעי	NOUN
כיבוי	כיבוי	NOUN
התפרסם	יתפרסמו	VERB
התבטא	להתבטא	VERB
הרסני	הרסנית	ADJ
פס	פסים	NOUN
_	העמוד	_
הידראולי	הידראולית	ADJ
_	ניצחונו	_
הכין	הכין	VERB
מסירה	מסירה	NOUN
ענה	ענתה	VERB
_	במינהל	_
_	הכספרית	_
מכובד	מכובד	ADJ
קומנדו	קומנדו	NOUN
_	החיצוני	_
נוצר	נוצרו	VERB
_	לסעודיה	_
צועני	צוענים	NOUN
_	לרפואה	_
הצביע	יצביע	VERB
בא	תבוא	VERB
_	ליישובים	_
אימת	אימת	ADP
עמד	עומדות	VERB
_	טיבה	_
_	האפור	_
_	לקהילה	_
הוטרף	מטורף	VERB
קר	קר	ADJ
שמרני	שמרני	ADJ
דלהי	דלהי	PROPN
צורף	יצורף	VERB
מעולה	מעולים	ADJ
הכריע	הכריעו	VERB
_	שנבחרו	_
נפשי	נפשית	ADJ
אקדח	אקדח_	NOUN
_	המסגרת	_
דינמיט	דינמיט	NOUN
ביצה	ביצת	NOUN
_	המגננה	_
_	ומגישים	_
התחכם	להתחכם	VERB
_	הסי	_
ביקור	ביקורים	NOUN
שוכנע	שוכנע	VERB
תבע	תבעה	VERB
קומוניסטי	קומוניסטים	NOUN
_	ההתפרעויות	_
נבנה	נבנתה	VERB
_	ותרומתם	_
ברוטו	ברוטו	NOUN
הצבה	הצבה_	NOUN
_	כמחצית	_
_	בהדרכת	_
_	המורד	_
מזבח	מזבח	NOUN
הפסיק	הפסקנו	VERB
ארון	ארונות	NOUN
מסובך	מסובכת	ADJ
חול	חול	NOUN
_	בבנקים	_
נפל	נופלים	VERB
_	ומנהלה	_
נהג	נוהגות	VERB
תעשייתי	תעשייתיים	ADJ
_	המטבעות	_
סמלי	סמלית	ADJ
_	שתכלול	_
שפירא	שפירא	PROPN
_	המאיים	_
דעה	דיעה	NOUN
_	שהשיג	_
_	ניהולם	_
_	התפתחותה	_
בריסטול	בריסטול	NOUN
_	בקטלוג	_
הציע	מציעים	VERB
_	למוסד	_
_	לרפפורט	_
_	והדגשתי	_
_	ובתנאי	_
_	לתנועה	_
הפיץ	להפיץ	VERB
עצום	עצומים	ADJ
ביטוי	ביטויי	NOUN
סייע	מסייע	VERB
רוממה	רוממה	PROPN
_	הגששים	_
_	במשהו	_
_	ומעשי	_
_	כישוריו	_
פנימה	פנימה	ADV
התמקדות	התמקדות_	NOUN
_	בכיסו	_
נזעק	נזעקו	VERB
_	הנחישות	_
_	העצום	_
בלגי	בלגים	NOUN
אספרסו	אספרסו	NOUN
מחשבה	מחשבות	NOUN
